gjörði	gjörir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
haft	hafið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
leit	leitaði	N;INDF;ACC;SG	V;SBJV;PST;3;SG	PARADIGM_ERROR
gætir	gætu	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL	C
spyrjist	spyrjast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
komna	komist	V.PTCP;PST;GEN;SG	V;SBJV;PRS;1;SG	C
byggð	byggði	N;INDF;NOM;SG	V;SBJV;PST;1;SG	C
sendir	sendi	V;IND;PST;2;SG	N;INDF;DAT;SG	C
gættu	gætir	V;IND;PST;3;PL	V;SBJV;PRS;2;SG	C
haldist	haldið	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
skrifi	skrifaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG	C
fært	færist	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;SG	C
hengdu	hengduð	N;INDF;GEN;SG	V;IND;PST;2;PL	C
breytt	breyttu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
leysti	leystu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
breytti	breyttu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
styrk	styrki	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
þvoðu	þvo	V.PTCP;PST;DAT;PL	V;IMP;2;SG	C
helgast	helga	V;IND;PRS;3;SG	N;INDF;GEN;PL	C
skrifi	skrifum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
sendi	senduð	N;INDF;DAT;SG	V;IND;PST;2;PL	C
svarið	svara	V;IMP;2;PL	N;INDF;GEN;PL	C
munu	munir	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG	C
mæla	mælum	V;NFIN	V;SBJV;PRS;1;PL	C
birtur	birtir	V;IND;PRS;2;SG	V;SBJV;PRS;2;SG	C
minnist	minni	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
Munu	Munum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
metið	meta	V;IMP;2;PL	N;INDF;GEN;PL	C
stundir	stunda	V;IND;PST;2;SG	N;INDF;GEN;PL	C
komna	koma	V.PTCP;PST;GEN;SG	V;NFIN	C
grein	greina	N;INDF;ACC;SG	N;INDF;GEN;PL	C
lík	líki	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
boði	boða	N;INDF;DAT;SG	N;INDF;GEN;PL	C
muni	munir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
neytti	neyttu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
gerast	gerist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
horfði	horfið	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
hópur	hópi	V.PTCP;PST;NOM;SG	N;INDF;DAT;SG	C
nota	notum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
fyllir	fylltu	V;SBJV;PRS;2;SG	V;IND;PST;3;PL	C
elskum	elskaði	N;INDF;DAT;PL	V;SBJV;PST;3;SG	C
fæða	fæðist	V;NFIN	V;SBJV;PRS;1;SG	C
hafi	hafir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
settir	settuð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
minnast	minnist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
líkið	líkir	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
leitum	leitast	N;INDF;DAT;PL	V;IND;PRS;3;SG	C
munduð	mundir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
hald	halda	V;IMP;2;SG	V;NFIN	C
seldir	selduð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
Líkt	Lík	V.PTCP;PST;ACC;SG	V;IMP;2;SG	C
skjótt	skjóta	V.PTCP;PST;ACC;SG	V;NFIN	C
dæmið	dæma	V;IND;PRS;2;PL	V;NFIN	C
rétt	rétti	N;INDF;ACC;SG	N;INDF;DAT;SG	C
gift	giftist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
segðu	segist	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;SG	C
tala	tali	N;INDF;GEN;PL	N;INDF;DAT;SG	C
fljótt	fljótir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
eyða	eyðist	V;NFIN	V;SBJV;PRS;1;SG	C
leyfa	leyfði	V;NFIN	V;SBJV;PST;1;SG	C
boðin	boða	V.PTCP;PST;ACC;PL	N;INDF;GEN;PL	C
fylltu	fylli	V;IND;PST;3;PL	V;SBJV;PRS;3;PL	C
fylltu	fyllast	V;IND;PST;3;PL	V;IND;PRS;3;PL	C
flokki	flokka	N;INDF;DAT;SG	N;INDF;GEN;PL	C
boðið	boð	V;IMP;2;PL	N;INDF;ACC;SG	C
leyndu	leyndum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
sjúkdómur	sjúkdóm	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	C
munt	muni	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
haft	hafi	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
líka	líki	V;NFIN	V;SBJV;PRS;3;PL	C
óskum	óska	N;INDF;DAT;PL	N;INDF;GEN;PL	C
slepptu	sleppir	V;IND;PST;3;PL	V;SBJV;PRS;2;SG	C
dáð	dána	N;INDF;NOM;SG	V.PTCP;PST;GEN;SG	PARADIGM_ERROR
leystu	leysa	V;IND;PST;3;PL	V;NFIN	C
gættu	gætum	V;IND;PST;3;PL	V;SBJV;PRS;1;PL	C
hluta	hlutum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
kosti	kosta	N;INDF;DAT;SG	N;INDF;GEN;PL	C
hóp	hópinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
koma	komum	V;NFIN	V;SBJV;PRS;1;PL	C
hryggir	hryggist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
reiðin	reiðum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL	C
drepa	drepum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
fiskurinn	fisk	N;DEF;NOM;SG	N;INDF;ACC;SG	C
stundu	stundir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
breytist	breytum	V;SBJV;PRS;1;SG	V;SBJV;PRS;1;PL	C
hefur	hef	V;IND;PRS;2;SG	V;IMP;2;SG	C
birtur	birtast	V;IND;PRS;2;SG	V;IND;PRS;3;PL	C
vissum	vissu	N;INDF;DAT;PL	N;INDF;GEN;SG	C
breiddu	breidd	N;INDF;GEN;SG	N;INDF;ACC;SG	C
hafir	haf	V;SBJV;PRS;2;SG	V;IMP;2;SG	C
anda	andast	N;INDF;GEN;PL	V;IND;PRS;3;SG	C
mæli	mælum	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;PL	C
fjarlægt	fjarlægir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
minn	minnist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
fá	fáist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
réttur	rétt	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	C
hræða	hræðist	V;NFIN	V;SBJV;PRS;1;SG	C
styrkti	styrk	V;IND;PST;3;SG	V;IMP;2;SG	C
kært	kæra	V.PTCP;PST;ACC;SG	V;NFIN	C
látna	látið	V.PTCP;PST;GEN;SG	V;IND;PRS;2;PL	C
heilla	heill	N;INDF;GEN;PL	N;INDF;ACC;SG	C
leyfið	leyfði	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
líkir	líka	V;SBJV;PRS;2;SG	V;NFIN	C
valda	valdið	N;INDF;GEN;PL	V;IMP;2;PL	C
hópum	hópinn	N;INDF;DAT;PL	N;DEF;ACC;SG	C
svara	svaraði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
settur	settuð	V.PTCP;PST;NOM;SG	V;IND;PST;2;PL	C
gjörir	gjörði	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
aukist	aukast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
ráðum	ráða	N;INDF;DAT;PL	N;INDF;GEN;PL	C
skipast	skipaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
hafa	hafi	V;NFIN	V;SBJV;PRS;3;PL	C
þjáði	þjáist	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
keypti	keyptir	N;INDF;DAT;SG	V;IND;PST;2;SG	C
höfða	höfðum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
fylli	fyllir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
halda	haldast	V;NFIN	V;IND;PRS;3;PL	C
skipunum	skipi	N;DEF;DAT;PL	N;INDF;DAT;SG	C
birtast	birtir	V;IND;PRS;3;PL	V;SBJV;PRS;2;SG	C
máli	mál	N;INDF;DAT;SG	N;INDF;ACC;SG	C
boðaði	boðið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
ríkt	ríktu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
þakka	þakkaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
verðum	verða	N;INDF;DAT;PL	N;INDF;GEN;PL	C
dæmi	dæma	V;SBJV;PRS;3;PL	V;NFIN	C
skjóti	skjótum	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;PL	C
missir	missi	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
fletta	flettir	V;NFIN	V;SBJV;PRS;2;SG	C
Haf	Hafi	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
metið	metum	V;IMP;2;PL	N;INDF;DAT;PL	C
annað	annast	V.CVB	V;IND;PRS;3;SG	C
klæddum	klædduð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
foreldra	foreldrum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
sendu	sendi	N;INDF;GEN;SG	N;INDF;DAT;SG	C
styrkist	styrki	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
drekk	drekkið	N;INDF;ACC;SG	V;IMP;2;PL	C
þakkir	þakka	V;IND;PST;2;SG	N;INDF;GEN;PL	C
boðum	boðið	N;INDF;DAT;PL	V;IMP;2;PL	C
líka	líkir	V;NFIN	V;SBJV;PRS;2;SG	C
verk	verki	N;INDF;ACC;SG	N;INDF;DAT;SG	C
helgi	helga	N;INDF;DAT;SG	N;INDF;GEN;PL	C
kom	komist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
skömmum	skömm	N;INDF;DAT;PL	N;INDF;ACC;SG	C
fæðist	fæðast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
leyfi	leyfið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
veitist	veittu	V;SBJV;PRS;1;SG	V;IND;PST;3;PL	C
gætu	gættu	V;SBJV;PST;3;PL	V;IND;PST;3;PL	C
sleppir	slepptu	V;SBJV;PRS;2;SG	V;IND;PST;3;PL	C
líkir	líkið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
verð	verði	N;INDF;NOM;SG	V;SBJV;PST;1;SG	C
tala	talast	N;INDF;GEN;PL	V;IND;PRS;3;SG	C
auki	auka	V;SBJV;PRS;3;PL	V;NFIN	C
gjörist	gjörast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
borgir	borgum	V;IND;PST;2;SG	N;INDF;DAT;PL	C
gefinn	gefin	N;DEF;ACC;SG	V.PTCP;PST;ACC;PL	C
fljótir	fljótið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
birti	birtir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
skiptið	skipti	V;IMP;2;PL	N;INDF;DAT;SG	C
reynd	reyndir	N;INDF;ACC;SG	V;IND;PST;2;SG	C
styrkir	styrkist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
drukkið	drukkna	V;IND;PRS;2;PL	V.PTCP;PST;GEN;SG	C
leiðin	leiði	V.PTCP;PST;ACC;PL	N;INDF;DAT;SG	C
biðjist	biðjast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
leyfum	leyfi	V;SBJV;PRS;1;PL	V;SBJV;PRS;3;PL	C
komum	komast	V;SBJV;PRS;1;PL	V;IND;PRS;3;PL	C
læsir	læsti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
lokið	lok	V;IMP;2;PL	N;INDF;ACC;SG	C
greini	grein	N;INDF;DAT;SG	N;INDF;ACC;SG	C
höfðu	höfum	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;PL	C
færðuð	færðir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
loka	lok	N;INDF;GEN;PL	N;INDF;ACC;SG	C
senduð	sendir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
tala	talið	N;INDF;GEN;PL	V;IMP;2;PL	C
dæmi	dæmist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
virði	virðast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
auka	aukist	V;NFIN	V;SBJV;PRS;1;SG	C
gerði	gerast	V;SBJV;PST;1;SG	V;IND;PRS;3;PL	C
ríkið	ríki	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
klæddir	klædduð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
dæmt	dæmast	V.PTCP;PST;ACC;SG	V;IND;PRS;3;PL	C
hengdi	hengduð	N;INDF;DAT;SG	V;IND;PST;2;PL	C
leiddu	leiddir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
rétt	rétta	N;INDF;ACC;SG	N;INDF;GEN;PL	C
Munu	Mun	N;INDF;GEN;SG	N;INDF;ACC;SG	C
fyllir	fyllist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
breiddi	breidd	N;INDF;DAT;SG	N;INDF;ACC;SG	C
öðlast	öðlist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
flytjist	flytjast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
varðveitti	varðveitist	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
skipta	skiptið	N;INDF;GEN;PL	V;IMP;2;PL	C
met	metið	N;INDF;ACC;SG	V;IMP;2;PL	C
greina	greinunum	N;INDF;GEN;PL	N;DEF;DAT;PL	C
færðu	fært	V.PTCP;PST;DAT;PL	V.PTCP;PST;ACC;SG	C
kórónum	kóróna	N;INDF;DAT;PL	N;INDF;GEN;PL	C
varðveitti	varðveitast	V;IND;PST;3;SG	V;IND;PRS;3;PL	C
minnast	minni	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
auk	aukast	V;IMP;2;SG	V;IND;PRS;3;PL	C
dæmast	dæmi	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
gjörðu	gjörir	V.PTCP;PST;DAT;PL	V;SBJV;PRS;2;SG	C
líkur	líki	V;IND;PRS;2;SG	V;SBJV;PRS;3;PL	C
hald	haldist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
fylltu	fyllti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
jafna	jafnast	N;INDF;GEN;PL	V;IND;PRS;3;SG	C
jafnir	jafnað	V;IND;PST;2;SG	V.CVB	C
skilin	skilaði	V.PTCP;PST;ACC;PL	V;SBJV;PST;3;SG	PARADIGM_ERROR
missi	missti	V;SBJV;PRS;3;PL	V;IND;PST;3;SG	C
séu	séum	V;SBJV;PST;3;PL	V;SBJV;PRS;1;PL	C
þolið	þol	V;IMP;2;PL	N;INDF;ACC;SG	C
minna	minnast	V;NFIN	V;IND;PRS;3;PL	C
dæmdu	dæmdir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
lið	liðinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
fyllast	fylli	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
leysir	leystu	V;SBJV;PRS;2;SG	V;IND;PST;3;PL	C
byggða	byggðir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
Hafi	Haf	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
málið	mál	V;IMP;2;PL	N;INDF;ACC;SG	C
aukast	auka	V;IND;PRS;3;PL	V;NFIN	C
komu	koma	V;SBJV;PST;3;PL	V;NFIN	C
mundir	mund	V;IND;PST;2;SG	N;INDF;ACC;SG	C
hafði	hafir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
leysir	leysa	V;SBJV;PRS;2;SG	V;NFIN	C
heitt	heita	V.PTCP;PST;ACC;SG	V;NFIN	C
hljómað	hljómaði	V.CVB	V;SBJV;PST;3;SG	C
hefðuð	hefðum	V;IND;PST;2;PL	N;INDF;DAT;PL	C
vonum	vona	N;INDF;DAT;PL	N;INDF;GEN;PL	C
sendi	sendir	N;INDF;DAT;SG	V;IND;PST;2;SG	C
birta	birtir	V;NFIN	V;SBJV;PRS;2;SG	C
veitast	veitist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
gæti	gætu	V;SBJV;PRS;3;PL	V;SBJV;PST;3;PL	C
ráðið	ráða	V;IMP;2;PL	N;INDF;GEN;PL	C
leyfðu	leyfði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
munt	munir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
skil	skilið	N;INDF;ACC;SG	V;IMP;2;PL	C
felld	felldur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG	C
spillti	spilltur	N;INDF;DAT;SG	V.PTCP;PST;NOM;SG	C
skipa	skipast	N;INDF;GEN;PL	V;IND;PRS;3;SG	C
fléttum	flétta	N;INDF;DAT;PL	N;INDF;GEN;PL	C
mega	megið	V;NFIN	V;IND;PRS;2;PL	C
gjörðu	gjörist	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;SG	C
máli	málum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
giftist	gifta	V;SBJV;PRS;1;SG	V;NFIN	C
berast	berst	V;IND;PRS;3;PL	V;IND;PRS;1;SG	C
leysast	leysti	V;IND;PRS;3;PL	V;IND;PST;3;SG	C
tali	talaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG	C
leiðast	leiði	V;IND;PRS;3;SG	N;INDF;DAT;SG	C
tali	tala	N;INDF;DAT;SG	N;INDF;GEN;PL	C
byggðu	byggist	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;SG	C
boðaði	boðin	V;SBJV;PST;3;SG	V.PTCP;PST;ACC;PL	PARADIGM_ERROR
virði	virða	V;SBJV;PRS;3;PL	V;NFIN	C
dæmist	dæmast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
lagði	lagt	V;SBJV;PST;1;SG	V.PTCP;PST;ACC;SG	C
núna	nú	V.PTCP;PST;GEN;SG	V;IMP;2;SG	C
vakti	vaka	V;IND;PST;3;SG	V;NFIN	C
vísa	vísu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
ráðum	ráði	N;INDF;DAT;PL	N;INDF;DAT;SG	C
valið	valinn	V;IMP;2;PL	N;DEF;ACC;SG	C
skýrðu	skýrt	V.PTCP;PST;DAT;PL	V.PTCP;PST;ACC;SG	C
æptu	æpti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
komst	koma	V;IND;PRS;1;SG	V;NFIN	C
færðu	færði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
heiti	heitið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
hópinn	hópa	N;DEF;ACC;SG	N;INDF;GEN;PL	C
talið	tali	V;IMP;2;PL	N;INDF;DAT;SG	C
meta	metum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
giftist	giftast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
skiptið	skipta	V;IMP;2;PL	N;INDF;GEN;PL	C
þörfum	þörf	N;INDF;DAT;PL	N;INDF;ACC;SG	C
breytist	breyta	V;SBJV;PRS;1;SG	V;NFIN	C
mælið	mælum	V;IND;PRS;2;PL	V;SBJV;PRS;1;PL	C
segir	segist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
líkur	líkt	V;IND;PRS;2;SG	V.PTCP;PST;ACC;SG	C
komast	komum	V;IND;PRS;3;PL	V;SBJV;PRS;1;PL	C
muni	mun	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
ráða	ráði	N;INDF;GEN;PL	N;INDF;DAT;SG	C
gjöri	gjörði	V;SBJV;PRS;3;PL	V;SBJV;PST;1;SG	C
flettir	fletta	V;SBJV;PRS;2;SG	V;NFIN	C
vissu	vissum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
Hafið	Hafi	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
halda	haldið	V;NFIN	V;IND;PRS;2;PL	C
breytti	breytum	V;IND;PST;3;SG	V;SBJV;PRS;1;PL	C
birtist	birtast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
komna	komum	V.PTCP;PST;GEN;SG	V;SBJV;PRS;1;PL	C
svarið	svaraði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
fylla	fylltu	V;NFIN	V;IND;PST;3;PL	C
felldu	felldir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
völdu	völdum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
mundir	munduð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
giftist	gift	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
byggðu	byggt	V.PTCP;PST;DAT;PL	V.PTCP;PST;ACC;SG	C
leggi	leggst	V;SBJV;PRS;3;PL	V;IND;PRS;1;SG	C
grein	greini	N;INDF;ACC;SG	N;INDF;DAT;SG	C
fást	fáist	V;IND;PRS;1;SG	V;SBJV;PRS;1;SG	C
leyfum	leyfði	V;SBJV;PRS;1;PL	V;SBJV;PST;1;SG	C
líkið	lík	V;IND;PRS;2;PL	V;IMP;2;SG	C
skjótast	skjótum	V;IND;PRS;3;PL	V;SBJV;PRS;1;PL	C
ráðast	ráði	V;IND;PRS;3;SG	N;INDF;DAT;SG	C
þúsund	þúsundunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
birtist	birta	V;SBJV;PRS;1;SG	V;NFIN	C
gjöra	gjörast	V;NFIN	V;IND;PRS;3;PL	C
boðin	boðaði	V.PTCP;PST;ACC;PL	V;SBJV;PST;3;SG	PARADIGM_ERROR
tíðum	tíða	N;INDF;DAT;PL	N;INDF;GEN;PL	C
færðu	færist	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;SG	C
