gjörði	gjörir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
breytt	breytti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
varðveitist	varðveitti	V;SBJV;PRS;1;SG	V;IND;PST;3;SG	C
sendu	senduð	N;INDF;GEN;SG	V;IND;PST;2;PL	C
ríkir	ríki	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
sjúkdóm	sjúkdóma	N;INDF;ACC;SG	N;INDF;GEN;PL	C
komum	komist	V;SBJV;PRS;1;PL	V;SBJV;PRS;1;SG	C
þekkt	þekkist	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;SG	C
klædda	klædduð	N;INDF;GEN;PL	V;IND;PST;2;PL	C
mál	málum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
þörf	þörfum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
ráðast	ráðið	V;IND;PRS;3;SG	V;IMP;2;PL	C
foreldrunum	foreldra	N;DEF;DAT;PL	N;INDF;GEN;PL	C
gefinn	gefið	N;DEF;ACC;SG	V;IMP;2;PL	C
verki	verk	N;INDF;DAT;SG	N;INDF;ACC;SG	C
minnst	minnast	V;IND;PRS;1;SG	V;IND;PRS;3;PL	C
kæra	kærir	V;NFIN	V;SBJV;PRS;2;SG	C
fylla	fyllti	V;NFIN	V;IND;PST;3;SG	C
gjörði	gjörast	V;SBJV;PST;1;SG	V;IND;PRS;3;PL	C
fyllti	fylltu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
hefðu	hefur	V.PTCP;PST;DAT;PL	V;IND;PRS;2;SG	C
byggði	byggir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
neitað	neitaði	V.CVB	V;SBJV;PST;3;SG	C
birtir	birta	V;SBJV;PRS;2;SG	V;NFIN	C
líkið	líki	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
stundir	stundum	V;IND;PST;2;SG	N;INDF;DAT;PL	C
líkur	lík	V;IND;PRS;2;SG	V;IMP;2;SG	C
fæddu	fæddir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
staðinn	staða	N;DEF;ACC;SG	N;INDF;GEN;PL	C
hald	haldast	V;IMP;2;SG	V;IND;PRS;3;PL	C
flokk	flokkum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
fiska	fiski	N;INDF;GEN;PL	N;INDF;DAT;SG	C
aukið	auka	V;IND;PRS;2;PL	V;NFIN	C
heill	heilla	N;INDF;ACC;SG	N;INDF;GEN;PL	C
kastað	kastið	V.CVB	V;IMP;2;PL	C
ali	ala	N;INDF;DAT;SG	N;INDF;GEN;PL	C
Kom	Koma	N;INDF;ACC;SG	N;INDF;GEN;PL	C
hópinn	hópi	N;DEF;ACC;SG	N;INDF;DAT;SG	C
haldist	hald	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
minni	minnast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
sendu	senda	N;INDF;GEN;SG	N;INDF;GEN;PL	C
hræðast	hræðist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
heyrðir	heyrðuð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
komast	kom	V;IND;PRS;3;PL	V;IMP;2;SG	C
klæðast	klæðum	V;IND;PRS;3;SG	N;INDF;DAT;PL	C
komu	kom	V;SBJV;PST;3;PL	V;IMP;2;SG	C
glatast	glataði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
skipið	skipunum	V;IMP;2;PL	N;DEF;DAT;PL	C
lifnaði	lifnaður	N;INDF;DAT;SG	V.PTCP;PST;NOM;SG	C
fundið	fundinn	V;IMP;2;PL	N;DEF;ACC;SG	C
birtum	birta	V;SBJV;PRS;1;PL	V;NFIN	C
senda	senduð	N;INDF;GEN;PL	V;IND;PST;2;PL	C
skrifi	skrifa	N;INDF;DAT;SG	N;INDF;GEN;PL	C
hætt	hætta	N;INDF;ACC;SG	N;INDF;GEN;PL	C
setta	settum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
ríki	ríkti	V;SBJV;PRS;3;PL	V;IND;PST;3;SG	C
byggist	byggði	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
hugsast	hugsaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
metum	metið	N;INDF;DAT;PL	V;IMP;2;PL	C
lofið	loft	V;IMP;2;PL	N;INDF;ACC;SG	PARADIGM_ERROR
eigið	eigi	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
auki	aukast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
settuð	settir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
hefur	hefði	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
hlið	hliðum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
leyfið	leyfa	V;IND;PRS;2;PL	V;NFIN	C
liðið	lið	V;IMP;2;PL	N;INDF;ACC;SG	C
fyllti	fyllist	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
fyllist	fyllir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
hættu	hætti	N;INDF;GEN;SG	N;INDF;DAT;SG	C
skipunum	skipa	N;DEF;DAT;PL	N;INDF;GEN;PL	C
kæru	kært	V;SBJV;PST;3;PL	V.PTCP;PST;ACC;SG	C
dæmið	dæmast	V;IND;PRS;2;PL	V;IND;PRS;3;PL	C
boða	boð	N;INDF;GEN;PL	N;INDF;ACC;SG	C
láta	látið	V;NFIN	V;IND;PRS;2;PL	C
mælir	mælist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
skipi	skip	N;INDF;DAT;SG	N;INDF;ACC;SG	C
Hafði	Hafa	V;SBJV;PST;1;SG	V;NFIN	C
kært	kærðu	V.PTCP;PST;ACC;SG	V.PTCP;PST;DAT;PL	C
skapi	skapa	N;INDF;DAT;SG	N;INDF;GEN;PL	C
dæmdur	dæmdir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
guð	guði	N;INDF;ACC;SG	N;INDF;DAT;SG	C
horft	horfum	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;PL	C
leyfum	leyfa	V;SBJV;PRS;1;PL	V;NFIN	C
færu	færist	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG	C
boðið	boða	V;IMP;2;PL	N;INDF;GEN;PL	C
ráða	ráðum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
meta	metið	N;INDF;GEN;PL	V;IMP;2;PL	C
mun	munið	V;IMP;2;SG	V;IND;PRS;2;PL	C
virðist	virði	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
kennd	kenndir	N;INDF;ACC;SG	V;IND;PST;2;SG	C
leyfði	leyfið	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
gjöra	gjörir	V;NFIN	V;SBJV;PRS;2;SG	C
Hafa	Hafið	V;NFIN	V;IND;PRS;2;PL	C
komna	kom	V.PTCP;PST;GEN;SG	V;IMP;2;SG	C
sett	settu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
múrinn	múr	N;DEF;ACC;SG	N;INDF;ACC;SG	C
Kom	Komu	N;INDF;ACC;SG	N;INDF;GEN;SG	C
þekktur	þekktuð	V.PTCP;PST;NOM;SG	V;IND;PST;2;PL	C
fært	færði	V.PTCP;PST;ACC;SG	V;SBJV;PST;1;SG	C
kasta	kasti	N;INDF;GEN;PL	N;INDF;DAT;SG	C
gætti	gætir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
fyllast	fylltu	V;IND;PRS;3;PL	V;IND;PST;3;PL	C
reiðir	reiði	V;IND;PST;2;SG	N;INDF;DAT;SG	C
gjalda	gjaldi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
auk	auki	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
hafir	hafið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
rétta	rétti	N;INDF;GEN;PL	N;INDF;DAT;SG	C
vaxi	vaxið	N;INDF;DAT;SG	V;IMP;2;PL	C
hafi	haf	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
lifðu	lifði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
minnast	minn	V;IND;PRS;3;PL	V;IMP;2;SG	C
mundum	mundir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
Koma	Komu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
aukast	auki	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
kasti	kastið	N;INDF;DAT;SG	V;IMP;2;PL	C
líkist	lík	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
skjóti	skjóta	V;SBJV;PRS;3;PL	V;NFIN	C
gerist	gerði	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
gift	giftast	V;IMP;2;SG	V;IND;PRS;3;PL	C
boða	boðið	N;INDF;GEN;PL	V;IMP;2;PL	C
minnst	minn	V;IND;PRS;1;SG	V;IMP;2;SG	C
styrki	styrk	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
máli	mála	N;INDF;DAT;SG	N;INDF;GEN;PL	C
dæmið	dæmist	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
skýrt	skýrðu	V.PTCP;PST;ACC;SG	V.PTCP;PST;DAT;PL	C
Guði	Guð	N;INDF;DAT;SG	N;INDF;ACC;SG	C
safnað	safnast	V.CVB	V;IND;PRS;3;SG	C
flokkum	flokkinn	N;INDF;DAT;PL	N;DEF;ACC;SG	C
horft	horfði	V.PTCP;PST;ACC;SG	V;SBJV;PST;1;SG	C
minnist	minna	V;SBJV;PRS;1;SG	V;NFIN	C
gjaldi	gjaldið	N;INDF;DAT;SG	V;IMP;2;PL	C
leita	leitast	N;INDF;GEN;PL	V;IND;PRS;3;SG	C
aukið	aukist	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
leita	leitum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
virði	virðist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
mælist	mæla	V;SBJV;PRS;1;SG	V;NFIN	C
boðum	boða	N;INDF;DAT;PL	N;INDF;GEN;PL	C
gjalda	gjaldið	N;INDF;GEN;PL	V;IMP;2;PL	C
fiska	fiskurinn	N;INDF;GEN;PL	N;DEF;NOM;SG	C
kærir	kæra	V;SBJV;PRS;2;SG	V;NFIN	C
haldist	haldast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
ráðum	ráð	N;INDF;DAT;PL	N;INDF;ACC;SG	C
komist	koma	V;SBJV;PRS;1;SG	V;NFIN	C
auk	auka	V;IMP;2;SG	V;NFIN	C
skjóta	skjótast	V;NFIN	V;IND;PRS;3;PL	C
munt	munum	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;PL	C
borðið	borðum	V;IMP;2;PL	N;INDF;DAT;PL	C
fæða	fæðast	V;NFIN	V;IND;PRS;3;PL	C
þekkist	þekkti	V;SBJV;PRS;1;SG	V;IND;PST;3;SG	C
mælum	mæli	V;SBJV;PRS;1;PL	V;SBJV;PRS;3;PL	C
krossinn	kross	N;DEF;ACC;SG	N;INDF;ACC;SG	C
heilla	heilli	N;INDF;GEN;PL	N;INDF;DAT;SG	C
ríkti	ríki	V;IND;PST;3;SG	V;SBJV;PRS;3;PL	C
opnaði	opnast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
munið	muni	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
leyfði	leyfi	V;SBJV;PST;1;SG	V;SBJV;PRS;3;PL	C
skýrum	skýrði	V;SBJV;PRS;1;PL	V;SBJV;PST;1;SG	C
treystu	treystir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
gætum	gættu	V;SBJV;PRS;1;PL	V;IND;PST;3;PL	C
skipið	skip	V;IMP;2;PL	N;INDF;ACC;SG	C
valdið	valdi	V;IMP;2;PL	N;INDF;DAT;SG	C
greini	greina	N;INDF;DAT;SG	N;INDF;GEN;PL	C
styrkist	styrktu	V;SBJV;PRS;1;SG	V;IND;PST;3;PL	C
gætir	gætti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
gerðu	gerast	V.PTCP;PST;DAT;PL	V;IND;PRS;3;PL	C
styrktu	styrkir	V;IND;PST;3;PL	V;SBJV;PRS;2;SG	C
ráð	ráðið	N;INDF;ACC;SG	V;IMP;2;PL	C
haldið	haldast	V;IND;PRS;2;PL	V;IND;PRS;3;PL	C
skipi	skipunum	N;INDF;DAT;SG	N;DEF;DAT;PL	C
borgum	borga	N;INDF;DAT;PL	N;INDF;GEN;PL	C
greina	grein	N;INDF;GEN;PL	N;INDF;ACC;SG	C
skjótt	skjótum	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;PL	C
hafi	hafa	V;SBJV;PRS;3;PL	V;NFIN	C
skipa	skipaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
breytist	breytti	V;SBJV;PRS;1;SG	V;IND;PST;3;SG	C
fært	færir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
mund	mundum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
gjörðu	gjöri	V.PTCP;PST;DAT;PL	V;SBJV;PRS;3;PL	C
leitaði	leit	V;SBJV;PST;3;SG	N;INDF;ACC;SG	PARADIGM_ERROR
komist	komum	V;SBJV;PRS;1;SG	V;SBJV;PRS;1;PL	C
hliðin	hlið	V.PTCP;PST;ACC;PL	N;INDF;ACC;SG	C
koma	komast	V;NFIN	V;IND;PRS;3;PL	C
stökktu	stökkti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
hryggi	hrygg	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
heiður	heiðurinn	V.PTCP;PST;NOM;SG	N;DEF;NOM;SG	C
fiski	fisk	N;INDF;DAT;SG	N;INDF;ACC;SG	C
minn	minna	V;IMP;2;SG	V;NFIN	C
færði	færist	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
fiskinn	fiska	N;DEF;ACC;SG	N;INDF;GEN;PL	C
birtum	birtast	V;SBJV;PRS;1;PL	V;IND;PRS;3;PL	C
líka	líkist	V;NFIN	V;SBJV;PRS;1;SG	PARADIGM_ERROR
heitir	heitið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
skrifa	skrifi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
hagi	haga	N;INDF;DAT;SG	N;INDF;GEN;PL	C
trúðu	trú	V.PTCP;PST;DAT;PL	V;IMP;2;SG	C
giftast	gifta	V;IND;PRS;3;PL	V;NFIN	C
valdi	valdið	N;INDF;DAT;SG	V;IMP;2;PL	C
færð	færði	N;INDF;NOM;SG	V;SBJV;PST;1;SG	C
sendur	senduð	V.PTCP;PST;NOM;SG	V;IND;PST;2;PL	C
gjörðu	gjöra	V.PTCP;PST;DAT;PL	V;NFIN	C
vörum	vörunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
munum	mun	V;SBJV;PRS;1;PL	V;IMP;2;SG	C
minnist	minn	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
boði	boðið	N;INDF;DAT;SG	V;IMP;2;PL	C
leystu	leysir	V;IND;PST;3;PL	V;SBJV;PRS;2;SG	C
verði	verð	V;SBJV;PST;1;SG	N;INDF;NOM;SG	C
leggst	leggi	V;IND;PRS;1;SG	V;SBJV;PRS;3;PL	C
styrki	styrktu	V;SBJV;PRS;3;PL	V;IND;PST;3;PL	C
gjörir	gjöri	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
þekktir	þekktuð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
flettu	fletta	V;SBJV;PST;3;PL	V;NFIN	C
leyfa	leyfið	V;NFIN	V;IND;PRS;2;PL	C
kyssti	kysstu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
flokkinn	flokki	N;DEF;ACC;SG	N;INDF;DAT;SG	C
heitið	heiti	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
dæmast	dæmið	V;IND;PRS;3;PL	V;IND;PRS;2;PL	C
komum	koma	V;SBJV;PRS;1;PL	V;NFIN	C
munið	munum	V;IND;PRS;2;PL	V;SBJV;PRS;1;PL	C
Koma	Komum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
voru	voruð	N;INDF;GEN;SG	V;IND;PST;2;PL	C
fluttu	fluttur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	C
rek	rekið	V;IMP;2;SG	V;IND;PRS;2;PL	C
styrki	styrkir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
sendur	sendir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
líkist	líkið	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
klæði	klæða	N;INDF;DAT;SG	N;INDF;GEN;PL	C
boða	boðum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
langað	langaði	V.CVB	V;SBJV;PST;3;SG	C
skilinn	skilin	N;DEF;ACC;SG	V.PTCP;PST;ACC;PL	C
réttur	réttu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG	C
Hafði	Haf	V;SBJV;PST;1;SG	V;IMP;2;SG	C
nefnt	nefnist	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;SG	C
birti	birtist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
send	sendi	N;INDF;ACC;SG	N;INDF;DAT;SG	C
líkt	líkist	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;SG	C
boða	boði	N;INDF;GEN;PL	N;INDF;DAT;SG	C
skil	skilin	N;INDF;ACC;SG	V.PTCP;PST;ACC;PL	C
færir	færist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
fæddur	fæddir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
heiti	heitir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
málum	mála	N;INDF;DAT;PL	N;INDF;GEN;PL	C
breytum	breyta	V;SBJV;PRS;1;PL	V;NFIN	C
leitum	leitaði	N;INDF;DAT;PL	V;SBJV;PST;3;SG	C
ber	berst	V;IMP;2;SG	V;IND;PRS;1;SG	C
helgast	helgum	V;IND;PRS;3;SG	N;INDF;DAT;PL	C
leiðast	leiða	V;IND;PRS;3;SG	N;INDF;GEN;PL	C
mátti	mátt	N;INDF;DAT;SG	N;INDF;ACC;SG	C
færir	færu	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL	C
leynda	leyndum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
leggið	leggur	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
hafa	haf	V;NFIN	V;IMP;2;SG	C
dæmt	dæmi	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
boðið	boði	V;IMP;2;PL	N;INDF;DAT;SG	C
horft	horfið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
klæði	klæðum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
hreinsast	hreinsaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
ráða	ráðið	N;INDF;GEN;PL	V;IMP;2;PL	C
mörk	mörkum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
heimta	heimtuð	N;INDF;GEN;PL	V;IND;PST;2;PL	C
dæmi	dæmast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
styrkir	styrkti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
réttu	rétt	N;INDF;GEN;SG	N;INDF;ACC;SG	C
stunda	stundum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
skjótt	skjótast	V.PTCP;PST;ACC;SG	V;IND;PRS;3;PL	C
reka	rekur	V;NFIN	V;IND;PRS;2;SG	C
þekkt	þekktu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
klædda	klæddir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
líkið	líkist	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
lokið	lokum	V;IMP;2;PL	N;INDF;DAT;PL	C
metast	met	V;IND;PRS;3;SG	N;INDF;ACC;SG	C
skírast	skírist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
greina	greinum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
heitir	heita	V;SBJV;PRS;2;SG	V;NFIN	C
háir	háum	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;PL	C
metum	met	N;INDF;DAT;PL	N;INDF;ACC;SG	C
gjörast	gjöri	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
auka	aukið	V;NFIN	V;IND;PRS;2;PL	C
flokka	flokk	N;INDF;GEN;PL	N;INDF;ACC;SG	C
elsku	elska	N;INDF;GEN;SG	N;INDF;GEN;PL	C
greinum	greina	N;INDF;DAT;PL	N;INDF;GEN;PL	C
fyllast	fyllist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
byggða	byggðum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
Hafa	Hafi	V;NFIN	V;SBJV;PRS;3;PL	C
birtur	birta	V;IND;PRS;2;SG	V;NFIN	C
sendir	senda	V;IND;PST;2;SG	N;INDF;GEN;PL	C
flokkur	flokki	V.PTCP;PST;NOM;SG	N;INDF;DAT;SG	C
helgum	helga	N;INDF;DAT;PL	N;INDF;GEN;PL	C
æpti	æptu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
trú	trúa	V;IMP;2;SG	V;NFIN	C
klæða	klæði	N;INDF;GEN;PL	N;INDF;DAT;SG	C
gjörast	gjörir	V;IND;PRS;3;PL	V;SBJV;PRS;2;SG	C
leggst	leggið	V;IND;PRS;1;SG	V;IND;PRS;2;PL	C
flokka	flokkinn	N;INDF;GEN;PL	N;DEF;ACC;SG	C
greinum	greinunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
leysa	leysast	V;NFIN	V;IND;PRS;3;PL	C
opnast	opnaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
ráð	ráðum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
munum	munir	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;SG	C
aukist	auk	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
náðu	ná	V.PTCP;PST;DAT;PL	V;IMP;2;SG	C
send	sendum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
mæla	mæli	V;NFIN	V;SBJV;PRS;3;PL	C
múr	múrinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
mælir	mælum	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;PL	C
hætta	hætti	N;INDF;GEN;PL	N;INDF;DAT;SG	C
óskir	óskum	V;IND;PST;2;SG	N;INDF;DAT;PL	C
grein	greinum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
met	metum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
