gjörði	gjörir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
auki	aukist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
mun	muni	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
senda	sendum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
tölum	tölu	N;INDF;DAT;PL	N;INDF;GEN;SG	C
gangast	gangi	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
mála	mál	N;INDF;GEN;PL	N;INDF;ACC;SG	C
boða	boðaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
sjúkdóma	sjúkdóm	N;INDF;GEN;PL	N;INDF;ACC;SG	C
gríska	grísku	N;INDF;GEN;PL	N;INDF;GEN;SG	C
heitið	heita	V;IND;PRS;2;PL	V;NFIN	C
gætti	gætu	V;IND;PST;3;SG	V;SBJV;PST;3;PL	PARADIGM_ERROR
leitaði	leitast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
styrkist	styrkir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
munum	munið	V;SBJV;PRS;1;PL	V;IND;PRS;2;PL	C
skiptir	skiptið	V;IND;PST;2;SG	V;IMP;2;PL	C
auki	aukið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
giftast	gift	V;IND;PRS;3;PL	V;IMP;2;SG	C
vissum	vissir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
styrkir	styrk	V;SBJV;PRS;2;SG	V;IMP;2;SG	C
þakkað	þakkaði	V.CVB	V;SBJV;PST;3;SG	C
fylltu	fyllist	V;IND;PST;3;PL	V;SBJV;PRS;1;SG	C
aukist	auki	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
komna	komast	V.PTCP;PST;GEN;SG	V;IND;PRS;3;PL	C
birtum	birtir	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;SG	C
selduð	seldir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
fæddu	fæddur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	C
fyllist	fyllti	V;SBJV;PRS;1;SG	V;IND;PST;3;SG	C
breytum	breytti	V;SBJV;PRS;1;PL	V;IND;PST;3;SG	C
mundir	mundum	V;IND;PST;2;SG	N;INDF;DAT;PL	C
tíð	tíða	N;INDF;ACC;SG	N;INDF;GEN;PL	C
fiski	fiskurinn	N;INDF;DAT;SG	N;DEF;NOM;SG	C
sýnast	sýnist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
leyst	leysa	V.PTCP;PST;ACC;SG	V;NFIN	C
berst	ber	V;IND;PRS;1;SG	V;IMP;2;SG	C
ættu	ættum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
helgast	helgi	V;IND;PRS;3;SG	N;INDF;DAT;SG	C
greini	greinunum	N;INDF;DAT;SG	N;DEF;DAT;PL	C
líka	líkið	V;NFIN	V;IND;PRS;2;PL	C
munu	munið	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	C
finnast	finnst	V;IND;PRS;3;PL	V;IND;PRS;1;SG	C
lofið	lofi	V;IMP;2;PL	N;INDF;DAT;SG	C
hálsinn	háls	N;DEF;ACC;SG	N;INDF;ACC;SG	C
færð	færðu	N;INDF;NOM;SG	V.PTCP;PST;DAT;PL	C
missir	missti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
munu	muni	V;SBJV;PST;3;PL	V;SBJV;PRS;3;PL	C
leyfðu	leyfa	V.PTCP;PST;DAT;PL	V;NFIN	C
mál	mála	N;INDF;ACC;SG	N;INDF;GEN;PL	C
breyttu	breytum	V;IND;PST;3;PL	V;SBJV;PRS;1;PL	C
trúðu	trúa	V.PTCP;PST;DAT;PL	V;NFIN	C
valdið	valda	V;IMP;2;PL	N;INDF;GEN;PL	C
biðjast	biðjist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
setti	settir	N;INDF;DAT;SG	V;IND;PST;2;SG	C
ríkti	ríkir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
fisk	fiskurinn	N;INDF;ACC;SG	N;DEF;NOM;SG	C
dæmt	dæma	V.PTCP;PST;ACC;SG	V;NFIN	C
tíðir	tíða	V;IND;PST;2;SG	N;INDF;GEN;PL	C
ættuð	ættum	V;IND;PST;2;PL	N;INDF;DAT;PL	C
þjáist	þjáði	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
horfðu	horfum	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;PL	C
leyfið	leyfum	V;IND;PRS;2;PL	V;SBJV;PRS;1;PL	C
fæddi	fæddir	N;INDF;DAT;SG	V;IND;PST;2;SG	C
loft	lofið	N;INDF;ACC;SG	V;IMP;2;PL	PARADIGM_ERROR
lofaði	lofið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
hópur	hópinn	V.PTCP;PST;NOM;SG	N;DEF;ACC;SG	C
fylla	fyllist	V;NFIN	V;SBJV;PRS;1;SG	C
leyfum	leyfið	V;SBJV;PRS;1;PL	V;IND;PRS;2;PL	C
heyrði	heyrast	V;SBJV;PST;1;SG	V;IND;PRS;3;PL	C
settum	settuð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
gátum	gátuð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
rétt	réttu	N;INDF;ACC;SG	N;INDF;GEN;SG	C
breytt	breytist	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;SG	C
færði	færir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
þol	þoli	N;INDF;ACC;SG	N;INDF;DAT;SG	C
hefðu	hefði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
Munum	Mun	N;INDF;DAT;PL	N;INDF;ACC;SG	C
mælist	mæli	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
leyst	leysti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
gjörist	gjöra	V;SBJV;PRS;1;SG	V;NFIN	C
horfið	horfum	V;IND;PRS;2;PL	V;SBJV;PRS;1;PL	C
heitið	heitir	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
reki	rekið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
leiðir	leiði	V;IND;PST;2;SG	N;INDF;DAT;SG	C
hópum	hóp	N;INDF;DAT;PL	N;INDF;ACC;SG	C
dæma	dæmist	V;NFIN	V;SBJV;PRS;1;SG	C
kærir	kær	V;SBJV;PRS;2;SG	V;IMP;2;SG	C
jafnt	jafnast	N;INDF;ACC;SG	V;IND;PRS;3;SG	C
turninn	turn	N;DEF;ACC;SG	N;INDF;ACC;SG	C
skipi	skipast	N;INDF;DAT;SG	V;IND;PRS;3;SG	C
boði	boð	N;INDF;DAT;SG	N;INDF;ACC;SG	C
gift	gifta	V;IMP;2;SG	V;NFIN	C
svaraði	svarið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
hryggi	hryggir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
greinum	greini	N;INDF;DAT;PL	N;INDF;DAT;SG	C
liði	lið	N;INDF;DAT;SG	N;INDF;ACC;SG	C
skipti	skipta	N;INDF;DAT;SG	N;INDF;GEN;PL	C
líkur	líka	V;IND;PRS;2;SG	V;NFIN	C
drýgðu	drýgði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
jafnt	jafna	N;INDF;ACC;SG	N;INDF;GEN;PL	C
eyrum	eyrunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
líkt	líkið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
hryggir	hryggi	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
haldið	haldist	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
liðið	liðinn	V;IMP;2;PL	N;DEF;ACC;SG	C
ákæru	ákæra	V;SBJV;PST;3;PL	V;NFIN	C
mælið	mælir	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
verðið	verða	V;IMP;2;PL	N;INDF;GEN;PL	C
færðir	færðuð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
fyllast	fyllti	V;IND;PRS;3;PL	V;IND;PST;3;SG	C
munu	mun	V;SBJV;PST;3;PL	V;IMP;2;SG	C
setta	settuð	N;INDF;GEN;PL	V;IND;PST;2;PL	C
mælir	mæli	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
át	átuð	N;INDF;ACC;SG	V;IND;PST;2;PL	C
tíð	tíðum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
þrumum	þrumu	N;INDF;DAT;PL	N;INDF;GEN;SG	C
skipa	skip	N;INDF;GEN;PL	N;INDF;ACC;SG	C
fylltu	fylla	V;IND;PST;3;PL	V;NFIN	C
hætta	hættu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
rekur	rek	V;IND;PRS;2;SG	V;IMP;2;SG	C
alinn	ala	N;DEF;ACC;SG	N;INDF;GEN;PL	C
búið	búist	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
ráðið	ráði	V;IMP;2;PL	N;INDF;DAT;SG	C
líkir	líki	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
spáð	spá	N;INDF;NOM;SG	V;IMP;2;SG	C
breytt	breyta	V.PTCP;PST;ACC;SG	V;NFIN	C
komst	komist	V;IND;PRS;1;SG	V;SBJV;PRS;1;SG	C
byggir	byggist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
halda	haldist	V;NFIN	V;SBJV;PRS;1;SG	C
fylli	fyllti	V;SBJV;PRS;3;PL	V;IND;PST;3;SG	C
munum	muni	V;SBJV;PRS;1;PL	V;SBJV;PRS;3;PL	C
kært	kærir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
hald	haldið	V;IMP;2;SG	V;IND;PRS;2;PL	C
leyndum	leynda	N;INDF;DAT;PL	N;INDF;GEN;PL	C
dæmdum	dæmdur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG	C
munir	muni	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
voru	vorum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
skilaði	skilið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
breytti	breyta	V;IND;PST;3;SG	V;NFIN	C
heiti	heita	V;SBJV;PRS;3;PL	V;NFIN	C
gerist	gerast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
leysti	leysa	V;IND;PST;3;SG	V;NFIN	C
send	sendir	N;INDF;ACC;SG	V;IND;PST;2;SG	C
birtum	birti	V;SBJV;PRS;1;PL	V;SBJV;PRS;3;PL	C
giftast	giftist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
turn	turninn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
setta	setti	N;INDF;GEN;PL	N;INDF;DAT;SG	C
tjá	tjáði	V;IMP;2;SG	V;SBJV;PST;1;SG	C
birtum	birtist	V;SBJV;PRS;1;PL	V;SBJV;PRS;1;SG	C
stundum	stundir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
jafnir	jafnast	V;IND;PST;2;SG	V;IND;PRS;3;SG	C
andast	andaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
aukast	aukist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
kasta	kastið	N;INDF;GEN;PL	V;IMP;2;PL	C
berast	ber	V;IND;PRS;3;PL	V;IMP;2;SG	C
jafnast	jafnað	V;IND;PRS;3;SG	V.CVB	C
tjáði	tjá	V;SBJV;PST;1;SG	V;IMP;2;SG	C
gifta	gift	V;NFIN	V;IMP;2;SG	C
hópur	hóp	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	C
boðin	boði	V.PTCP;PST;ACC;PL	N;INDF;DAT;SG	C
hópa	hópi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
talið	talast	V;IMP;2;PL	V;IND;PRS;3;SG	C
ráð	ráða	N;INDF;ACC;SG	N;INDF;GEN;PL	C
kasti	kasta	N;INDF;DAT;SG	N;INDF;GEN;PL	C
virðast	virði	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
fisk	fiski	N;INDF;ACC;SG	N;INDF;DAT;SG	C
hópur	hópum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL	C
leiddur	leiddir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
gjörist	gjörir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
skiptið	skiptum	V;IMP;2;PL	N;INDF;DAT;PL	C
mælið	mæla	V;IND;PRS;2;PL	V;NFIN	C
styrk	styrkti	V;IMP;2;SG	V;IND;PST;3;SG	C
grein	greinunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
Hafa	Haf	V;NFIN	V;IMP;2;SG	C
reiðum	reiði	N;INDF;DAT;PL	N;INDF;DAT;SG	C
boðið	boðum	V;IMP;2;PL	N;INDF;DAT;PL	C
ríkir	ríktu	V;SBJV;PRS;2;SG	V;IND;PST;3;PL	C
reynast	reynist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
álit	áliti	N;INDF;ACC;SG	N;INDF;DAT;SG	C
gjörir	gjöra	V;SBJV;PRS;2;SG	V;NFIN	C
flokkum	flokka	N;INDF;DAT;PL	N;INDF;GEN;PL	C
haldið	hald	V;IND;PRS;2;PL	V;IMP;2;SG	C
drekki	drekkið	N;INDF;DAT;SG	V;IMP;2;PL	C
horfum	horfið	V;SBJV;PRS;1;PL	V;IND;PRS;2;PL	C
leysir	leysast	V;SBJV;PRS;2;SG	V;IND;PRS;3;PL	C
reiðin	reiði	V.PTCP;PST;ACC;PL	N;INDF;DAT;SG	C
ríkir	ríkið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
virða	virði	V;NFIN	V;SBJV;PRS;3;PL	C
kórónu	kórónum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
vakti	vakir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
metast	metið	V;IND;PRS;3;SG	V;IMP;2;PL	C
flokkur	flokkum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL	C
byggðir	byggða	V;IND;PST;2;SG	N;INDF;GEN;PL	C
óska	óskum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
ráð	ráði	N;INDF;ACC;SG	N;INDF;DAT;SG	C
komu	komna	V;SBJV;PST;3;PL	V.PTCP;PST;GEN;SG	C
breyta	breyttu	V;NFIN	V;IND;PST;3;PL	C
dæma	dæmið	V;NFIN	V;IND;PRS;2;PL	C
sendu	sendir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
flokka	flokki	N;INDF;GEN;PL	N;INDF;DAT;SG	C
gjöra	gjörist	V;NFIN	V;SBJV;PRS;1;SG	C
lok	lokum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
breytum	breytist	V;SBJV;PRS;1;PL	V;SBJV;PRS;1;SG	C
send	senduð	N;INDF;ACC;SG	V;IND;PST;2;PL	C
gætir	gætum	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;PL	C
verða	verðið	N;INDF;GEN;PL	V;IMP;2;PL	C
boðið	boðaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
mættuð	mætti	V;IND;PST;2;PL	N;INDF;DAT;SG	C
líkist	líka	V;SBJV;PRS;1;SG	V;NFIN	PARADIGM_ERROR
skírði	skírast	V;SBJV;PST;1;SG	V;IND;PRS;3;PL	C
varðveitast	varðveitti	V;IND;PRS;3;PL	V;IND;PST;3;SG	C
heyrðu	heyrast	V.PTCP;PST;DAT;PL	V;IND;PRS;3;PL	C
fyllast	fylla	V;IND;PRS;3;PL	V;NFIN	C
hrærði	hrærist	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
líkist	líkir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
skírist	skírði	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
heitir	heiti	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
ríkið	ríkti	V;IND;PRS;2;PL	V;IND;PST;3;SG	C
horfðu	horfði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
áttundi	áttunda	N;INDF;DAT;SG	N;INDF;GEN;PL	C
aukast	auk	V;IND;PRS;3;PL	V;IMP;2;SG	C
birtist	birtir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
koma	kom	V;NFIN	V;IMP;2;SG	C
ríkt	ríkir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
þúsund	þúsundum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
hafir	hafna	V;SBJV;PRS;2;SG	V.PTCP;PST;GEN;SG	PARADIGM_ERROR
seldu	seldur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	C
málum	málið	N;INDF;DAT;PL	V;IMP;2;PL	C
boðin	boðið	V.PTCP;PST;ACC;PL	V;IMP;2;PL	C
þýðist	þýðast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
birta	birtist	V;NFIN	V;SBJV;PRS;1;SG	C
ráðið	ráð	V;IMP;2;PL	N;INDF;ACC;SG	C
hefði	hefur	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
birtir	birtist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
leiði	leiða	N;INDF;DAT;SG	N;INDF;GEN;PL	C
kært	kær	V.PTCP;PST;ACC;SG	V;IMP;2;SG	C
gætum	gætu	V;SBJV;PRS;1;PL	V;SBJV;PST;3;PL	C
merkir	merkti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
reki	rekur	V;SBJV;PRS;3;PL	V;IND;PRS;2;SG	C
spáðu	spá	V.PTCP;PST;DAT;PL	V;IMP;2;SG	C
færð	fært	N;INDF;NOM;SG	V.PTCP;PST;ACC;SG	C
gifta	giftast	V;NFIN	V;IND;PRS;3;PL	C
virða	virðist	V;NFIN	V;SBJV;PRS;1;SG	C
halda	hald	V;NFIN	V;IMP;2;SG	C
mæli	mælist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
getur	geta	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	C
sýnist	sýnast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
breyttu	breyta	V;IND;PST;3;PL	V;NFIN	C
týnda	týndur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG	C
felld	felldir	N;INDF;ACC;SG	V;IND;PST;2;SG	C
skip	skipi	N;INDF;ACC;SG	N;INDF;DAT;SG	C
leitast	leit	V;IND;PRS;3;SG	N;INDF;ACC;SG	PARADIGM_ERROR
leit	leita	N;INDF;ACC;SG	N;INDF;GEN;PL	C
fæðast	fæðist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
greini	greinum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
hreinsaði	hreinsast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
kasti	kastaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG	C
skírði	skírist	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
klæðast	klæða	V;IND;PRS;3;SG	N;INDF;GEN;PL	C
birtur	birtist	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
skammt	skamma	N;INDF;ACC;SG	N;INDF;GEN;PL	C
leit	leitum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
færu	færir	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG	C
kallast	kallaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
starfi	starfa	N;INDF;DAT;SG	N;INDF;GEN;PL	C
leysti	leysir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
færð	færir	N;INDF;NOM;SG	V;SBJV;PRS;2;SG	C
vetur	veturinn	V.PTCP;PST;NOM;SG	N;DEF;NOM;SG	C
byggt	byggði	V.PTCP;PST;ACC;SG	V;SBJV;PST;1;SG	C
minnst	minna	V;IND;PRS;1;SG	V;NFIN	C
fyllist	fyllast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
glataði	glatast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
vissum	vissuð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
horfðu	horfið	V.PTCP;PST;DAT;PL	V;IND;PRS;2;PL	C
aukist	auka	V;SBJV;PRS;1;SG	V;NFIN	C
mun	munum	V;IMP;2;SG	V;SBJV;PRS;1;PL	C
lokum	lok	N;INDF;DAT;PL	N;INDF;ACC;SG	C
kom	komast	V;IMP;2;SG	V;IND;PRS;3;PL	C
máli	málið	N;INDF;DAT;SG	V;IMP;2;PL	C
megið	megum	V;IND;PRS;2;PL	V;SBJV;PRS;1;PL	C
flokki	flokkinn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
heilsa	heilsaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
ferð	ferst	N;INDF;NOM;SG	V;IND;PRS;1;SG	C
sendir	sendum	V;IND;PST;2;SG	N;INDF;DAT;PL	C
hafna	haf	V.PTCP;PST;GEN;SG	V;IMP;2;SG	PARADIGM_ERROR
leiddu	leiddur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	C
notum	nota	N;INDF;DAT;PL	N;INDF;GEN;PL	C
þrumu	þrumum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
safnast	safnaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
getum	geta	N;INDF;DAT;PL	N;INDF;GEN;PL	C
mælir	mælið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
vakir	vakti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
ríktu	ríkið	V;IND;PST;3;PL	V;IND;PRS;2;PL	C
hætt	hættu	N;INDF;ACC;SG	N;INDF;GEN;SG	C
kom	komum	V;IMP;2;SG	V;SBJV;PRS;1;PL	C
skilinn	skilið	N;DEF;ACC;SG	V;IMP;2;PL	C
sjúkdómur	sjúkdóma	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	C
heyrðum	heyrðuð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
færði	færu	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	PARADIGM_ERROR
ríkt	ríkið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
kærðu	kært	V.PTCP;PST;DAT;PL	V.PTCP;PST;ACC;SG	C
liði	liðinn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
flokk	flokkinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
náið	ná	V;IND;PRS;2;PL	V;IMP;2;SG	C
Hafði	Hafið	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
ráði	ráð	N;INDF;DAT;SG	N;INDF;ACC;SG	C
komst	komna	V;IND;PRS;1;SG	V.PTCP;PST;GEN;SG	C
