gjörði	gjörir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
tíðir	tíð	V;IND;PST;2;SG	N;INDF;ACC;SG	C
lík	líkir	V;IMP;2;SG	V;SBJV;PRS;2;SG	C
skipti	skiptið	N;INDF;DAT;SG	V;IMP;2;PL	C
kórónu	kóróna	N;INDF;GEN;SG	N;INDF;GEN;PL	C
Komu	Koma	N;INDF;GEN;SG	N;INDF;GEN;PL	C
segist	segir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
munt	mun	V.PTCP;PST;ACC;SG	V;IMP;2;SG	C
auk	aukist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
líkið	líka	V;IND;PRS;2;PL	V;NFIN	C
sleppt	sleppir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
fiska	fiskinn	N;INDF;GEN;PL	N;DEF;ACC;SG	C
lærast	lærði	V;IND;PRS;3;PL	V;SBJV;PST;1;SG	C
minna	minni	V;NFIN	V;SBJV;PRS;3;PL	C
leggið	leggi	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
óskir	óska	V;IND;PST;2;SG	N;INDF;GEN;PL	C
látum	láta	V;SBJV;PRS;1;PL	V;NFIN	C
heyrðu	heyrði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
ríki	ríktu	V;SBJV;PRS;3;PL	V;IND;PST;3;PL	C
hræðist	hræða	V;SBJV;PRS;1;SG	V;NFIN	C
fisk	fiska	N;INDF;ACC;SG	N;INDF;GEN;PL	C
fljótið	fljótir	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
gjörður	gjörðuð	V.PTCP;PST;NOM;SG	V;IND;PST;2;PL	C
hópi	hópinn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
leyndi	leynda	N;INDF;DAT;SG	N;INDF;GEN;PL	C
gætti	gætum	V;IND;PST;3;SG	V;SBJV;PRS;1;PL	C
elska	elskum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
búist	búið	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
færist	færu	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL	C
gæti	gætir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
lok	loka	N;INDF;ACC;SG	N;INDF;GEN;PL	C
þúsunda	þúsund	N;INDF;GEN;PL	N;INDF;ACC;SG	C
dána	dáðu	V.PTCP;PST;GEN;SG	V.PTCP;PST;DAT;PL	PARADIGM_ERROR
gjörist	gjöri	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
birta	birtast	V;NFIN	V;IND;PRS;3;PL	C
orðið	orð	V;IMP;2;PL	N;INDF;ACC;SG	C
gætt	gætti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
hryggi	hryggist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
ráði	ráðum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
fiskinn	fiski	N;DEF;ACC;SG	N;INDF;DAT;SG	C
leyfði	leyfa	V;SBJV;PST;1;SG	V;NFIN	C
Mun	Munum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
dána	dáð	V.PTCP;PST;GEN;SG	N;INDF;NOM;SG	PARADIGM_ERROR
flokkur	flokkinn	V.PTCP;PST;NOM;SG	N;DEF;ACC;SG	C
nefnist	nefnast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
koma	komist	V;NFIN	V;SBJV;PRS;1;SG	C
fiski	fiska	N;INDF;DAT;SG	N;INDF;GEN;PL	C
líki	líkist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
nefnast	nefnist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
hóp	hópi	N;INDF;ACC;SG	N;INDF;DAT;SG	C
skiptum	skiptir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
neyddu	neyddur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	C
færðu	færir	V.PTCP;PST;DAT;PL	V;SBJV;PRS;2;SG	C
Mælir	Mæli	V;IND;PST;2;SG	N;INDF;DAT;SG	C
Getur	Getum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL	C
kastið	kasta	V;IMP;2;PL	N;INDF;GEN;PL	C
flettu	flettir	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG	C
stóð	stóðuð	N;INDF;ACC;SG	V;IND;PST;2;PL	C
byggist	byggir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
flokkinn	flokka	N;DEF;ACC;SG	N;INDF;GEN;PL	C
spáð	spáði	N;INDF;NOM;SG	V;SBJV;PST;1;SG	C
kærðu	kærir	V.PTCP;PST;DAT;PL	V;SBJV;PRS;2;SG	C
verðið	verðum	V;IMP;2;PL	N;INDF;DAT;PL	C
getur	getum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL	C
hef	hefur	V;IMP;2;SG	V;IND;PRS;2;SG	C
fylltur	fylltir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
skilaði	skilin	V;SBJV;PST;3;SG	V.PTCP;PST;ACC;PL	PARADIGM_ERROR
hafna	hafi	V.PTCP;PST;GEN;SG	V;SBJV;PRS;3;PL	PARADIGM_ERROR
leyfði	leyfum	V;SBJV;PST;1;SG	V;SBJV;PRS;1;PL	C
gætu	gætum	V;SBJV;PST;3;PL	V;SBJV;PRS;1;PL	C
rita	ritaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
leystu	leysti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
fyllast	fyllir	V;IND;PRS;3;PL	V;SBJV;PRS;2;SG	C
heilli	heill	N;INDF;DAT;SG	N;INDF;ACC;SG	C
gangi	gangast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
græddi	græddir	N;INDF;DAT;SG	V;IND;PST;2;SG	C
byggt	byggir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
hóp	hópum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
gjöri	gjörist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
kunni	kunnir	N;INDF;DAT;SG	V;IND;PST;2;SG	C
færð	færist	N;INDF;NOM;SG	V;SBJV;PRS;1;SG	C
hrygg	hryggir	V;IMP;2;SG	V;SBJV;PRS;2;SG	C
leita	leit	N;INDF;GEN;PL	N;INDF;ACC;SG	C
foreldrunum	foreldrum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
talast	talið	V;IND;PRS;3;SG	V;IMP;2;PL	C
ríkt	ríkti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
sé	sést	V;IMP;2;SG	V;IND;PRS;1;SG	C
ná	náið	V;IMP;2;SG	V;IND;PRS;2;PL	C
leggið	leggst	V;IND;PRS;2;PL	V;IND;PRS;1;SG	C
skýrt	skýrum	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;PL	C
Hafið	Hafa	V;IND;PRS;2;PL	V;NFIN	C
birtist	birtum	V;SBJV;PRS;1;SG	V;SBJV;PRS;1;PL	C
auka	auki	V;NFIN	V;SBJV;PRS;3;PL	C
leyfi	leyfa	V;SBJV;PRS;3;PL	V;NFIN	C
skamma	skammt	N;INDF;GEN;PL	N;INDF;ACC;SG	C
kastið	kasti	V;IMP;2;PL	N;INDF;DAT;SG	C
helga	helgum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
ritum	ritaði	N;INDF;DAT;PL	V;SBJV;PST;3;SG	C
byggðum	byggða	N;INDF;DAT;PL	N;INDF;GEN;PL	C
foreldrum	foreldrunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
setti	settuð	N;INDF;DAT;SG	V;IND;PST;2;PL	C
berð	berst	N;INDF;NOM;SG	V;IND;PRS;1;SG	C
gefast	gefið	V;IND;PRS;3;SG	V;IMP;2;PL	C
gjörði	gjöri	V;SBJV;PST;1;SG	V;SBJV;PRS;3;PL	C
komst	komast	V;IND;PRS;1;SG	V;IND;PRS;3;PL	C
þekktu	þekkti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
spilltum	spilltur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG	C
flytjast	flytjist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
mundum	mund	N;INDF;DAT;PL	N;INDF;ACC;SG	C
skrifum	skrifa	N;INDF;DAT;PL	N;INDF;GEN;PL	C
flétta	fléttum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
gjaldið	gjaldi	V;IMP;2;PL	N;INDF;DAT;SG	C
færist	færði	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
hafði	haf	V;SBJV;PST;1;SG	V;IMP;2;SG	C
boð	boða	N;INDF;ACC;SG	N;INDF;GEN;PL	C
birti	birtast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
birtast	birta	V;IND;PRS;3;PL	V;NFIN	C
hryggir	hrygg	V;SBJV;PRS;2;SG	V;IMP;2;SG	C
líkt	líki	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
fyllti	fylli	V;IND;PST;3;SG	V;SBJV;PRS;3;PL	C
gættu	gætu	V;IND;PST;3;PL	V;SBJV;PST;3;PL	C
sé	séum	V;IMP;2;SG	V;SBJV;PRS;1;PL	C
læst	læsir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
hóp	hópa	N;INDF;ACC;SG	N;INDF;GEN;PL	C
líka	lík	V;NFIN	V;IMP;2;SG	C
kallaði	kallast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
minnst	minni	V;IND;PRS;1;SG	V;SBJV;PRS;3;PL	C
náðu	náið	V.PTCP;PST;DAT;PL	V;IND;PRS;2;PL	C
byggð	byggir	N;INDF;NOM;SG	V;SBJV;PRS;2;SG	C
skip	skipa	N;INDF;ACC;SG	N;INDF;GEN;PL	C
hliðið	hlið	V;IMP;2;PL	N;INDF;ACC;SG	C
réttu	rétti	N;INDF;GEN;SG	N;INDF;DAT;SG	C
flokkinn	flokk	N;DEF;ACC;SG	N;INDF;ACC;SG	C
málið	máli	V;IMP;2;PL	N;INDF;DAT;SG	C
sóttu	sótt	N;INDF;GEN;SG	N;INDF;ACC;SG	C
muni	munum	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;PL	C
aukið	auki	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
ráða	ráð	N;INDF;GEN;PL	N;INDF;ACC;SG	C
stökk	stökkti	V;IMP;2;SG	V;IND;PST;3;SG	C
líkir	lík	V;SBJV;PRS;2;SG	V;IMP;2;SG	C
hópum	hópi	N;INDF;DAT;PL	N;INDF;DAT;SG	C
þúsund	þúsunda	N;INDF;ACC;SG	N;INDF;GEN;PL	C
sendir	senduð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
hryggist	hryggir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
styrkist	styrkti	V;SBJV;PRS;1;SG	V;IND;PST;3;SG	C
haf	hafir	V;IMP;2;SG	V;SBJV;PRS;2;SG	C
reynist	reynast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
munið	mun	V;IND;PRS;2;PL	V;IMP;2;SG	C
fæðast	fæða	V;IND;PRS;3;PL	V;NFIN	C
helgum	helgi	N;INDF;DAT;PL	N;INDF;DAT;SG	C
byggð	byggist	N;INDF;NOM;SG	V;SBJV;PRS;1;SG	C
skrifum	skrifaði	N;INDF;DAT;PL	V;SBJV;PST;3;SG	C
þolað	þolið	V.CVB	V;IMP;2;PL	C
spáði	spá	V;SBJV;PST;1;SG	V;IMP;2;SG	C
skapa	skapaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
skapa	skapi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
háls	hálsinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
gæti	gættu	V;SBJV;PRS;3;PL	V;IND;PST;3;PL	C
settum	setti	N;INDF;DAT;PL	N;INDF;DAT;SG	C
sæti	sætum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
virðist	virðast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
fyllir	fylli	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
mæli	mæla	V;SBJV;PRS;3;PL	V;NFIN	C
munið	munir	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
flokkur	flokk	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	C
sýndu	sýnduð	N;INDF;GEN;SG	V;IND;PST;2;PL	C
bættu	bæta	V;IND;PST;3;PL	V;NFIN	C
rek	rekur	V;IMP;2;SG	V;IND;PRS;2;SG	C
gerast	gerði	V;IND;PRS;3;PL	V;SBJV;PST;1;SG	C
gjöri	gjörir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
sendum	sendi	N;INDF;DAT;PL	N;INDF;DAT;SG	C
verða	verðum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
gætu	gætti	V;SBJV;PST;3;PL	V;IND;PST;3;SG	PARADIGM_ERROR
heyrast	heyrði	V;IND;PRS;3;PL	V;SBJV;PST;1;SG	C
ríkti	ríktu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
ályktað	ályktaði	V.CVB	V;SBJV;PST;3;SG	C
hræðist	hræðast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
fylla	fyllast	V;NFIN	V;IND;PRS;3;PL	C
gjörði	gjörist	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
kasta	kastaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
talið	tala	V;IMP;2;PL	N;INDF;GEN;PL	C
þoli	þol	N;INDF;DAT;SG	N;INDF;ACC;SG	C
mörkum	mörk	N;INDF;DAT;PL	N;INDF;ACC;SG	C
þol	þolið	N;INDF;ACC;SG	V;IMP;2;PL	C
staða	staðinn	N;INDF;GEN;PL	N;DEF;ACC;SG	C
rekið	rekur	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
þúsunda	þúsundunum	N;INDF;GEN;PL	N;DEF;DAT;PL	C
byggði	byggist	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
Haf	Hafa	V;IMP;2;SG	V;NFIN	C
spillast	spillist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
mál	máli	N;INDF;ACC;SG	N;INDF;DAT;SG	C
færist	færir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
skipaði	skipast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
brennur	brennu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG	C
leyfa	leyfi	V;NFIN	V;SBJV;PRS;3;PL	C
Látum	Látið	V;SBJV;PRS;1;PL	V;IND;PRS;2;PL	C
gæti	gætum	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;PL	C
kosta	kosti	N;INDF;GEN;PL	N;INDF;DAT;SG	C
þekktu	þekkist	V;IND;PST;3;PL	V;SBJV;PRS;1;SG	C
leyfðu	leyfi	V.PTCP;PST;DAT;PL	V;SBJV;PRS;3;PL	C
elskum	elsku	N;INDF;DAT;PL	N;INDF;GEN;SG	C
eyðist	eyða	V;SBJV;PRS;1;SG	V;NFIN	C
neyttu	neytti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
lokum	loka	N;INDF;DAT;PL	N;INDF;GEN;PL	C
lærði	lærast	V;SBJV;PST;1;SG	V;IND;PRS;3;PL	C
misst	missti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
birtur	birtum	V;IND;PRS;2;SG	V;SBJV;PRS;1;PL	C
komst	komum	V;IND;PRS;1;SG	V;SBJV;PRS;1;PL	C
aukið	aukast	V;IND;PRS;2;PL	V;IND;PRS;3;PL	C
dáð	dáið	N;INDF;NOM;SG	V;IND;PRS;2;PL	C
styrki	styrkist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
dæmist	dæmi	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
heilli	heilla	N;INDF;DAT;SG	N;INDF;GEN;PL	C
minnst	minnist	V;IND;PRS;1;SG	V;SBJV;PRS;1;SG	C
vissu	vissir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
vissu	vissa	N;INDF;GEN;SG	N;INDF;GEN;PL	C
leyst	leystu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
mælist	mælum	V;SBJV;PRS;1;SG	V;SBJV;PRS;1;PL	C
lofi	lofið	N;INDF;DAT;SG	V;IMP;2;PL	C
tíða	tíð	N;INDF;GEN;PL	N;INDF;ACC;SG	C
þakkir	þakkað	V;IND;PST;2;SG	V.CVB	C
fengin	fenguð	V.PTCP;PST;ACC;PL	V;IND;PST;2;PL	C
kæru	kærir	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG	C
tíðum	tíð	N;INDF;DAT;PL	N;INDF;ACC;SG	C
kom	koma	V;IMP;2;SG	V;NFIN	C
málum	máli	N;INDF;DAT;PL	N;INDF;DAT;SG	C
dæmt	dæmist	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;SG	C
leysa	leysti	V;NFIN	V;IND;PST;3;SG	C
mælum	mælir	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;SG	C
fiskurinn	fiski	N;DEF;NOM;SG	N;INDF;DAT;SG	C
dæmi	dæmið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
dæma	dæmi	V;NFIN	V;SBJV;PRS;3;PL	C
leiðin	leiða	V.PTCP;PST;ACC;PL	N;INDF;GEN;PL	C
mæla	mælist	V;NFIN	V;SBJV;PRS;1;SG	C
vona	vonum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
hræðast	hræða	V;IND;PRS;3;PL	V;NFIN	C
mælum	mælið	V;SBJV;PRS;1;PL	V;IND;PRS;2;PL	C
megið	mega	V;IND;PRS;2;PL	V;NFIN	C
rétta	rétt	N;INDF;GEN;PL	N;INDF;ACC;SG	C
met	meta	N;INDF;ACC;SG	N;INDF;GEN;PL	C
spáðu	spáði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
vorum	voruð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
gullið	gull	V;IMP;2;PL	N;INDF;ACC;SG	C
mælist	mælir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
Hafi	Hafa	V;SBJV;PRS;3;PL	V;NFIN	C
byggðum	byggðir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
dansa	dans	N;INDF;GEN;PL	N;INDF;ACC;SG	C
dáðu	dána	V.PTCP;PST;DAT;PL	V.PTCP;PST;GEN;SG	PARADIGM_ERROR
líkir	líkist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
rekur	reki	V;IND;PRS;2;SG	V;SBJV;PRS;3;PL	C
fylli	fyllast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
sendum	senduð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
gerði	gerist	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
sigur	sigurinn	V.PTCP;PST;NOM;SG	N;DEF;NOM;SG	C
ákveðin	ákveðið	V.PTCP;PST;ACC;PL	V;IMP;2;PL	C
þúsundunum	þúsunda	N;DEF;DAT;PL	N;INDF;GEN;PL	C
búna	búið	V.PTCP;PST;GEN;SG	V;IND;PRS;2;PL	C
flettir	flettu	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL	C
skipta	skiptir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
fært	færu	V.PTCP;PST;ACC;SG	V;SBJV;PST;3;PL	C
verðum	verðið	N;INDF;DAT;PL	V;IMP;2;PL	C
minni	minnist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
styrkti	styrktu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
hryggist	hrygg	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
vissir	vissuð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
ráðast	ráðum	V;IND;PRS;3;SG	N;INDF;DAT;PL	C
öðlist	öðlast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
skiptum	skiptið	N;INDF;DAT;PL	V;IMP;2;PL	C
leyst	leysast	V.PTCP;PST;ACC;SG	V;IND;PRS;3;PL	C
færðu	færu	V.PTCP;PST;DAT;PL	V;SBJV;PST;3;PL	PARADIGM_ERROR
borði	borð	V;SBJV;PST;1;SG	N;INDF;NOM;SG	C
reiði	reiðum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
auka	auk	V;NFIN	V;IMP;2;SG	C
Haf	Hafið	V;IMP;2;SG	V;IND;PRS;2;PL	C
skýrt	skýrði	V.PTCP;PST;ACC;SG	V;SBJV;PST;1;SG	C
finnst	finnast	V;IND;PRS;1;SG	V;IND;PRS;3;PL	C
snúi	snúið	N;INDF;DAT;SG	V;IMP;2;PL	C
gjöri	gjörast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
munt	munið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
virðist	virða	V;SBJV;PRS;1;SG	V;NFIN	C
líkur	líkir	V;IND;PRS;2;SG	V;SBJV;PRS;2;SG	C
þúsundunum	þúsund	N;DEF;DAT;PL	N;INDF;ACC;SG	C
fyllti	fyllast	V;IND;PST;3;SG	V;IND;PRS;3;PL	C
hliðum	hlið	N;INDF;DAT;PL	N;INDF;ACC;SG	C
guði	guð	N;INDF;DAT;SG	N;INDF;ACC;SG	C
fylli	fyllist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
haldast	hald	V;IND;PRS;3;PL	V;IMP;2;SG	C
hópi	hópa	N;INDF;DAT;SG	N;INDF;GEN;PL	C
hafir	hafa	V;SBJV;PRS;2;SG	V;NFIN	C
háum	háir	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;SG	C
liðinn	lið	N;DEF;ACC;SG	N;INDF;ACC;SG	C
leysast	leysa	V;IND;PRS;3;PL	V;NFIN	C
segðu	segir	V.PTCP;PST;DAT;PL	V;SBJV;PRS;2;SG	C
vissuð	vissir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
skipið	skipaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
aldir	alda	V;IND;PST;2;SG	N;INDF;GEN;PL	C
hneigðu	hneigði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
komu	komist	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG	C
gættu	gæti	V;IND;PST;3;PL	V;SBJV;PRS;3;PL	C
fundið	fundin	V;IMP;2;PL	V.PTCP;PST;ACC;PL	C
birti	birta	V;SBJV;PRS;3;PL	V;NFIN	C
setti	settum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
hafna	hafið	V.PTCP;PST;GEN;SG	V;IND;PRS;2;PL	C
ráðum	ráðið	N;INDF;DAT;PL	V;IMP;2;PL	C
nefnt	nefnast	V.PTCP;PST;ACC;SG	V;IND;PRS;3;PL	C
