gjörði	gjörir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
mælið	mæli	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
hópi	hópum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
skjótum	skjóta	V;SBJV;PRS;1;PL	V;NFIN	C
styrk	styrktu	V;IMP;2;SG	V;IND;PST;3;PL	C
leystu	leysast	V;IND;PST;3;PL	V;IND;PRS;3;PL	C
skýrðu	skýrði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
ríkti	ríkið	V;IND;PST;3;SG	V;IND;PRS;2;PL	C
látið	látum	V;IND;PRS;2;PL	V;SBJV;PRS;1;PL	C
Hafi	Hafið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
breyta	breytum	V;NFIN	V;SBJV;PRS;1;PL	C
veittu	veitist	V;IND;PST;3;PL	V;SBJV;PRS;1;SG	C
hafna	hafa	V.PTCP;PST;GEN;SG	V;NFIN	PARADIGM_ERROR
vissa	vissu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
borgir	borga	V;IND;PST;2;SG	N;INDF;GEN;PL	C
munu	munum	V;SBJV;PST;3;PL	V;SBJV;PRS;1;PL	C
haf	hafið	V;IMP;2;SG	V;IND;PRS;2;PL	C
ráði	ráða	N;INDF;DAT;SG	N;INDF;GEN;PL	C
fundið	fundum	V;IMP;2;PL	N;INDF;DAT;PL	C
flokki	flokk	N;INDF;DAT;SG	N;INDF;ACC;SG	C
virti	virtuð	N;INDF;DAT;SG	V;IND;PST;2;PL	C
víkur	vík	V.PTCP;PST;NOM;SG	N;INDF;ACC;SG	C
líki	líkir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
skipi	skipa	N;INDF;DAT;SG	N;INDF;GEN;PL	C
kastið	kastaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
birta	birti	V;NFIN	V;SBJV;PRS;3;PL	C
kóróna	kórónum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
móður	móðu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG	C
reyndir	reynd	V;IND;PST;2;SG	N;INDF;ACC;SG	C
hópinn	hóp	N;DEF;ACC;SG	N;INDF;ACC;SG	C
skipið	skipi	V;IMP;2;PL	N;INDF;DAT;SG	C
senda	sendi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
veitast	veittu	V;IND;PRS;3;PL	V;IND;PST;3;PL	C
birtir	birtast	V;SBJV;PRS;2;SG	V;IND;PRS;3;PL	C
heitt	heitið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
skipast	skipið	V;IND;PRS;3;SG	V;IMP;2;PL	C
Komu	Komum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
dreifst	dreif	V;IND;PRS;1;SG	V;IMP;2;SG	C
greinum	grein	N;INDF;DAT;PL	N;INDF;ACC;SG	C
settur	settir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
fiska	fisk	N;INDF;GEN;PL	N;INDF;ACC;SG	C
komist	kom	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
leiddi	leiddir	N;INDF;DAT;SG	V;IND;PST;2;SG	C
stundu	stundum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
gjörir	gjörast	V;SBJV;PRS;2;SG	V;IND;PRS;3;PL	C
hópa	hópinn	N;INDF;GEN;PL	N;DEF;ACC;SG	C
kastað	kastaði	V.CVB	V;SBJV;PST;3;SG	C
mælum	mælist	V;SBJV;PRS;1;PL	V;SBJV;PRS;1;SG	C
kysstu	kyssti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
ráðast	ráða	V;IND;PRS;3;SG	N;INDF;GEN;PL	C
mættum	mætti	N;INDF;DAT;PL	N;INDF;DAT;SG	C
skjóta	skjóti	V;NFIN	V;SBJV;PRS;3;PL	C
flokk	flokki	N;INDF;ACC;SG	N;INDF;DAT;SG	C
boði	boðaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG	C
hornum	horn	N;INDF;DAT;PL	N;INDF;ACC;SG	C
nefndur	nefndir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
gjöra	gjöri	V;NFIN	V;SBJV;PRS;3;PL	C
leiddi	leiddur	N;INDF;DAT;SG	V.PTCP;PST;NOM;SG	C
greinunum	greina	N;DEF;DAT;PL	N;INDF;GEN;PL	C
haft	haf	V.PTCP;PST;ACC;SG	V;IMP;2;SG	C
breytt	breytum	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;PL	C
þúsundunum	þúsundum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
breyta	breytti	V;NFIN	V;IND;PST;3;SG	C
loft	lofi	N;INDF;ACC;SG	N;INDF;DAT;SG	PARADIGM_ERROR
flokkum	flokk	N;INDF;DAT;PL	N;INDF;ACC;SG	C
fyllist	fylla	V;SBJV;PRS;1;SG	V;NFIN	C
þekktuð	þekktir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
lið	liði	N;INDF;ACC;SG	N;INDF;DAT;SG	C
skipta	skiptum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
send	sendur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG	C
gerðu	gerist	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;SG	C
breytist	breyttu	V;SBJV;PRS;1;SG	V;IND;PST;3;PL	C
Hafði	Hafi	V;SBJV;PST;1;SG	V;SBJV;PRS;3;PL	C
græddi	græddur	N;INDF;DAT;SG	V.PTCP;PST;NOM;SG	C
megum	megið	V;SBJV;PRS;1;PL	V;IND;PRS;2;PL	C
þolið	þoli	V;IMP;2;PL	N;INDF;DAT;SG	C
skjótast	skjóti	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
spá	spáði	V;IMP;2;SG	V;SBJV;PST;1;SG	C
seldur	seldir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
settum	setta	N;INDF;DAT;PL	N;INDF;GEN;PL	C
réttu	rétta	N;INDF;GEN;SG	N;INDF;GEN;PL	C
lærður	lærðuð	V.PTCP;PST;NOM;SG	V;IND;PST;2;PL	C
vissa	vissum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
leysa	leystu	V;NFIN	V;IND;PST;3;PL	C
virða	virðast	V;NFIN	V;IND;PRS;3;PL	C
dæmt	dæmið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
kóróna	kórónu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
borga	borgum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
skipta	skipti	N;INDF;GEN;PL	N;INDF;DAT;SG	C
lofi	lofaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG	C
reiðir	reiðum	V;IND;PST;2;SG	N;INDF;DAT;PL	C
leit	leitast	N;INDF;ACC;SG	V;IND;PRS;3;SG	PARADIGM_ERROR
rétti	réttu	N;INDF;DAT;SG	N;INDF;GEN;SG	C
horfum	horfði	V;SBJV;PRS;1;PL	V;SBJV;PST;1;SG	C
haldast	haldist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
leyfa	leyfum	V;NFIN	V;SBJV;PRS;1;PL	C
látna	látum	V.PTCP;PST;GEN;SG	V;SBJV;PRS;1;PL	C
skipti	skiptum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
reka	reki	V;NFIN	V;SBJV;PRS;3;PL	C
þekktur	þekktir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
byggðu	byggir	V.PTCP;PST;DAT;PL	V;SBJV;PRS;2;SG	C
munir	mun	V;SBJV;PRS;2;SG	V;IMP;2;SG	C
birtir	birtum	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;PL	C
gætt	gæti	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
rita	ritum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
lögð	lögðu	N;INDF;NOM;SG	V.PTCP;PST;DAT;PL	C
græddur	græddir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
tölu	tölum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
fleygt	fleygði	V.PTCP;PST;ACC;SG	V;SBJV;PST;1;SG	C
ráðið	ráðum	V;IMP;2;PL	N;INDF;DAT;PL	C
færir	færði	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
þúsundum	þúsund	N;INDF;DAT;PL	N;INDF;ACC;SG	C
fremst	fremur	V;IND;PRS;1;SG	V;IND;PRS;2;SG	C
skipið	skipast	V;IMP;2;PL	V;IND;PRS;3;SG	C
seldur	selduð	V.PTCP;PST;NOM;SG	V;IND;PST;2;PL	C
ríktu	ríkti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
rétta	réttu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
heitt	heitir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
gæti	gætti	V;SBJV;PRS;3;PL	V;IND;PST;3;SG	C
liðið	liði	V;IMP;2;PL	N;INDF;DAT;SG	C
reki	rek	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
hópi	hóp	N;INDF;DAT;SG	N;INDF;ACC;SG	C
rétti	rétta	N;INDF;DAT;SG	N;INDF;GEN;PL	C
safnað	safnaði	V.CVB	V;SBJV;PST;3;SG	C
stökktu	stökk	V;IND;PST;3;PL	V;IMP;2;SG	C
hafna	hafir	V.PTCP;PST;GEN;SG	V;SBJV;PRS;2;SG	PARADIGM_ERROR
leyndi	leyndum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
stundum	stunda	N;INDF;DAT;PL	N;INDF;GEN;PL	C
dæmið	dæmi	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
rekið	reki	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
brennu	brenna	N;INDF;GEN;SG	N;INDF;GEN;PL	C
klædd	klæddir	N;INDF;ACC;SG	V;IND;PST;2;SG	C
þoli	þolið	N;INDF;DAT;SG	V;IMP;2;PL	C
ríkið	ríktu	V;IND;PRS;2;PL	V;IND;PST;3;PL	C
séum	sést	V;SBJV;PRS;1;PL	V;IND;PRS;1;SG	PARADIGM_ERROR
flokkum	flokki	N;INDF;DAT;PL	N;INDF;DAT;SG	C
veitti	veittuð	N;INDF;DAT;SG	V;IND;PST;2;PL	C
brennur	brenna	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	C
Komum	Komu	N;INDF;DAT;PL	N;INDF;GEN;SG	C
undu	undir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
styrk	styrkir	V;IMP;2;SG	V;SBJV;PRS;2;SG	C
tali	talast	N;INDF;DAT;SG	V;IND;PRS;3;SG	C
styrk	styrkist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
auki	auk	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
snúast	snúið	V;IND;PRS;3;SG	V;IMP;2;PL	C
leyfðu	leyfið	V.PTCP;PST;DAT;PL	V;IND;PRS;2;PL	C
hættu	hætta	N;INDF;GEN;SG	N;INDF;GEN;PL	C
komst	kom	V;IND;PRS;1;SG	V;IMP;2;SG	C
aukist	aukið	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
fyllir	fyllti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
málið	mála	V;IMP;2;PL	N;INDF;GEN;PL	C
sendum	sendir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
þúsundum	þúsundunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
reyndur	reyndir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
hópur	hópa	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	C
fást	fá	V;IND;PRS;1;SG	V;IMP;2;SG	C
byggt	byggist	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;SG	C
hafi	hafið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
greina	greini	N;INDF;GEN;PL	N;INDF;DAT;SG	C
skipaði	skipið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
spillist	spillast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
megum	mega	V;SBJV;PRS;1;PL	V;NFIN	C
dáið	dáð	V;IND;PRS;2;PL	N;INDF;NOM;SG	C
komu	komum	V;SBJV;PST;3;PL	V;SBJV;PRS;1;PL	C
lagður	lagðir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
boðum	boðaði	N;INDF;DAT;PL	V;SBJV;PST;3;SG	C
ríkið	ríkir	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
þrýstu	þrýstir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
vaxið	vaxi	V;IMP;2;PL	N;INDF;DAT;SG	C
skiptið	skiptir	V;IMP;2;PL	V;IND;PST;2;SG	C
leggur	leggi	V;IND;PRS;2;SG	V;SBJV;PRS;3;PL	C
misst	missi	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
gjaldið	gjalda	V;IMP;2;PL	N;INDF;GEN;PL	C
fyllist	fylltu	V;SBJV;PRS;1;SG	V;IND;PST;3;PL	C
flokkur	flokka	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	C
sendu	sendur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	C
gjörast	gjörði	V;IND;PRS;3;PL	V;SBJV;PST;1;SG	C
fyllti	fylla	V;IND;PST;3;SG	V;NFIN	C
leita	leitaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
farast	fara	V;IND;PRS;3;PL	V;NFIN	C
vissum	vissa	N;INDF;DAT;PL	N;INDF;GEN;PL	C
Orðið	Orð	V;IMP;2;PL	N;INDF;ACC;SG	C
safnaði	safnast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
fiskurinn	fiskinn	N;DEF;NOM;SG	N;DEF;ACC;SG	C
berst	berast	V;IND;PRS;1;SG	V;IND;PRS;3;PL	C
elsku	elskum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
láta	látum	V;NFIN	V;SBJV;PRS;1;PL	C
hafði	hafið	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
missti	missir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
gjörast	gjörist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
boð	boði	N;INDF;ACC;SG	N;INDF;DAT;SG	C
rek	reki	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
fylli	fylltu	V;SBJV;PRS;3;PL	V;IND;PST;3;PL	C
fletta	flettu	V;NFIN	V;SBJV;PST;3;PL	C
leyst	leysir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
haf	hafi	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
birtast	birtum	V;IND;PRS;3;PL	V;SBJV;PRS;1;PL	C
hlutum	hluta	N;INDF;DAT;PL	N;INDF;GEN;PL	C
dæmast	dæmist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
tala	talaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
haldið	halda	V;IND;PRS;2;PL	V;NFIN	C
hefði	hef	V;SBJV;PST;1;SG	V;IMP;2;SG	C
skilið	skilaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
þjást	þjáist	V;IND;PRS;1;SG	V;SBJV;PRS;1;SG	C
minna	minn	V;NFIN	V;IMP;2;SG	C
ríkir	ríkti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
hópum	hópa	N;INDF;DAT;PL	N;INDF;GEN;PL	C
kross	krossinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
tíða	tíðum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
tíðir	tíðum	V;IND;PST;2;SG	N;INDF;DAT;PL	C
starfa	starfi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
send	senda	N;INDF;ACC;SG	N;INDF;GEN;PL	C
dæma	dæmast	V;NFIN	V;IND;PRS;3;PL	C
skiptum	skipti	N;INDF;DAT;PL	N;INDF;DAT;SG	C
líkt	líka	V.PTCP;PST;ACC;SG	V;NFIN	C
spyrjast	spyrjist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
ala	alinn	N;INDF;GEN;PL	N;DEF;ACC;SG	C
auka	aukast	V;NFIN	V;IND;PRS;3;PL	C
sendum	senda	N;INDF;DAT;PL	N;INDF;GEN;PL	C
skipa	skipunum	N;INDF;GEN;PL	N;DEF;DAT;PL	C
ríktu	ríkir	V;IND;PST;3;PL	V;SBJV;PRS;2;SG	C
missi	missir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
treyst	treystir	N;INDF;ACC;SG	V;IND;PST;2;SG	C
seldu	seldir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
skjótast	skjóta	V;IND;PRS;3;PL	V;NFIN	C
skipti	skiptir	N;INDF;DAT;SG	V;IND;PST;2;SG	C
horfið	horfði	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
tali	talið	N;INDF;DAT;SG	V;IMP;2;PL	C
hrygg	hryggist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
helgi	helgum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
hætt	hætti	N;INDF;ACC;SG	N;INDF;DAT;SG	C
heilsa	heilsu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
líkt	líkir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
anda	andaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
hafa	hafna	V;NFIN	V.PTCP;PST;GEN;SG	PARADIGM_ERROR
safna	safnaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
hafa	hafið	V;NFIN	V;IND;PRS;2;PL	C
málið	málum	V;IMP;2;PL	N;INDF;DAT;PL	C
áliti	álit	N;INDF;DAT;SG	N;INDF;ACC;SG	C
ríki	ríkir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
borðum	borðið	N;INDF;DAT;PL	V;IMP;2;PL	C
hópinn	hópum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
mæla	mælir	V;NFIN	V;SBJV;PRS;2;SG	C
rekur	rekið	V;IND;PRS;2;SG	V;IND;PRS;2;PL	C
kærðu	kæra	V.PTCP;PST;DAT;PL	V;NFIN	C
flokki	flokkum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
höfðum	höfða	N;INDF;DAT;PL	N;INDF;GEN;PL	C
færu	færði	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG	PARADIGM_ERROR
lík	líkið	V;IMP;2;SG	V;IND;PRS;2;PL	C
akur	akurinn	V.PTCP;PST;NOM;SG	N;DEF;NOM;SG	C
auk	aukið	V;IMP;2;SG	V;IND;PRS;2;PL	C
kær	kærir	V;IMP;2;SG	V;SBJV;PRS;2;SG	C
lík	líka	V;IMP;2;SG	V;NFIN	C
styrktu	styrkist	V;IND;PST;3;PL	V;SBJV;PRS;1;SG	C
kastaði	kastið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
styrkti	styrki	V;IND;PST;3;SG	V;SBJV;PRS;3;PL	C
læst	læsti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
breyttu	breytist	V;IND;PST;3;PL	V;SBJV;PRS;1;SG	C
dæmist	dæmið	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
gætt	gætir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
skjótum	skjóti	V;SBJV;PRS;1;PL	V;SBJV;PRS;3;PL	C
senda	sendir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
líki	líkið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
dáðu	dáið	V.PTCP;PST;DAT;PL	V;IND;PRS;2;PL	C
sætum	sæti	N;INDF;DAT;PL	N;INDF;DAT;SG	C
metast	metum	V;IND;PRS;3;SG	N;INDF;DAT;PL	C
kærðu	kær	V.PTCP;PST;DAT;PL	V;IMP;2;SG	C
gjöra	gjörði	V;NFIN	V;SBJV;PST;1;SG	C
hýstum	hýstuð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
stökkti	stökk	V;IND;PST;3;SG	V;IMP;2;SG	C
lýst	lýsti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
gætt	gættu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
talið	talaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
hliðið	hliðum	V;IMP;2;PL	N;INDF;DAT;PL	C
gjöri	gjöra	V;SBJV;PRS;3;PL	V;NFIN	C
leggi	leggið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
elska	elskaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
látum	látið	V;SBJV;PRS;1;PL	V;IND;PRS;2;PL	C
kórónum	kórónu	N;INDF;DAT;PL	N;INDF;GEN;SG	C
skírast	skírði	V;IND;PRS;3;PL	V;SBJV;PST;1;SG	C
byggt	byggðu	V.PTCP;PST;ACC;SG	V.PTCP;PST;DAT;PL	C
leggur	leggið	V;IND;PRS;2;SG	V;IND;PRS;2;PL	C
máttu	mátt	N;INDF;GEN;SG	N;INDF;ACC;SG	C
fundinn	fundum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
heita	heitir	V;NFIN	V;SBJV;PRS;2;SG	C
réttur	rétti	V.PTCP;PST;NOM;SG	N;INDF;DAT;SG	C
fæddi	fæddur	N;INDF;DAT;SG	V.PTCP;PST;NOM;SG	C
klæddum	klæddir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
haf	hafa	V;IMP;2;SG	V;NFIN	C
haldist	halda	V;SBJV;PRS;1;SG	V;NFIN	C
klædd	klædduð	N;INDF;ACC;SG	V;IND;PST;2;PL	C
mun	munir	V;IMP;2;SG	V;SBJV;PRS;2;SG	C
þekkti	þekktu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
hef	hefði	V;IMP;2;SG	V;SBJV;PST;1;SG	C
talaði	talast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
hrygg	hryggi	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
kunna	kunnir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
hafði	hafi	V;SBJV;PST;1;SG	V;SBJV;PRS;3;PL	C
bundið	bundna	V;IND;PRS;2;PL	V.PTCP;PST;GEN;SG	C
Látið	Látum	V;IND;PRS;2;PL	V;SBJV;PRS;1;PL	C
færu	færðu	V;SBJV;PST;3;PL	V.PTCP;PST;DAT;PL	PARADIGM_ERROR
þvost	þvo	V;IND;PRS;1;SG	V;IMP;2;SG	C
klæðast	klæði	V;IND;PRS;3;SG	N;INDF;DAT;SG	C
fiskinn	fisk	N;DEF;ACC;SG	N;INDF;ACC;SG	C
foreldrum	foreldra	N;INDF;DAT;PL	N;INDF;GEN;PL	C
gætu	gæti	V;SBJV;PST;3;PL	V;SBJV;PRS;3;PL	C
