gjörði	gjörir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
fyllir	fylla	V;SBJV;PRS;2;SG	V;NFIN	C
gjaldi	gjalda	N;INDF;DAT;SG	N;INDF;GEN;PL	C
hafið	hafa	V;IND;PRS;2;PL	V;NFIN	C
gefin	gefið	V.PTCP;PST;ACC;PL	V;IMP;2;PL	C
fyllist	fylli	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
misst	missir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
hópa	hópum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
gjörðu	gjörast	V.PTCP;PST;DAT;PL	V;IND;PRS;3;PL	C
mega	megum	V;NFIN	V;SBJV;PRS;1;PL	C
elskum	elska	N;INDF;DAT;PL	N;INDF;GEN;PL	C
berð	berast	N;INDF;NOM;SG	V;IND;PRS;3;PL	C
gætu	gætir	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG	C
styrkist	styrk	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
breytum	breyttu	V;SBJV;PRS;1;PL	V;IND;PST;3;PL	C
læsti	læsir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
greinunum	greini	N;DEF;DAT;PL	N;INDF;DAT;SG	C
mála	máli	N;INDF;GEN;PL	N;INDF;DAT;SG	C
mælist	mælið	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
mæla	mælið	V;NFIN	V;IND;PRS;2;PL	C
setti	setta	N;INDF;DAT;SG	N;INDF;GEN;PL	C
Komum	Koma	N;INDF;DAT;PL	N;INDF;GEN;PL	C
ríkt	ríki	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
hrærist	hrærði	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
klæða	klæðum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
byggður	byggðir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
boðum	boði	N;INDF;DAT;PL	N;INDF;DAT;SG	C
haft	hafir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
vissu	vissuð	N;INDF;GEN;SG	V;IND;PST;2;PL	C
virðast	virða	V;IND;PRS;3;PL	V;NFIN	C
haft	hafa	V.PTCP;PST;ACC;SG	V;NFIN	C
styrki	styrkti	V;SBJV;PRS;3;PL	V;IND;PST;3;SG	C
skírist	skírast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
stundu	stunda	N;INDF;GEN;SG	N;INDF;GEN;PL	C
leyfið	leyfi	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
haldast	halda	V;IND;PRS;3;PL	V;NFIN	C
hætti	hættu	N;INDF;DAT;SG	N;INDF;GEN;SG	C
gefast	gefin	V;IND;PRS;3;SG	V.PTCP;PST;ACC;PL	C
gætum	gætti	V;SBJV;PRS;1;PL	V;IND;PST;3;SG	C
leitum	leita	N;INDF;DAT;PL	N;INDF;GEN;PL	C
horn	hornum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
fáist	fá	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
birtast	birtist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
eigi	eigið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
vörunum	vörum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
félaga	félagi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
gætir	gæti	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
hýst	hýstuð	N;INDF;ACC;SG	V;IND;PST;2;PL	C
vorum	vor	N;INDF;DAT;PL	N;INDF;ACC;SG	C
skilin	skilið	V.PTCP;PST;ACC;PL	V;IMP;2;PL	C
dansa	dansaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
skjóti	skjótast	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
munir	munum	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;PL	C
neytt	neytti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
gjörði	gjöra	V;SBJV;PST;1;SG	V;NFIN	C
Kom	Komum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
hryggist	hryggi	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
heill	heilli	N;INDF;ACC;SG	N;INDF;DAT;SG	C
ritum	rita	N;INDF;DAT;PL	N;INDF;GEN;PL	C
hópa	hóp	N;INDF;GEN;PL	N;INDF;ACC;SG	C
trúa	trú	V;NFIN	V;IMP;2;SG	C
metið	met	V;IMP;2;PL	N;INDF;ACC;SG	C
fæðist	fæða	V;SBJV;PRS;1;SG	V;NFIN	C
varðveitist	varðveitast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
hliðin	hliðum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL	C
elska	elsku	N;INDF;GEN;PL	N;INDF;GEN;SG	C
varðveitast	varðveitist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
félagi	félaga	N;INDF;DAT;SG	N;INDF;GEN;PL	C
söfnuð	söfnuðu	N;INDF;NOM;SG	V.PTCP;PST;DAT;PL	C
merkti	merkir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
birti	birtum	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;PL	C
komist	komast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
dans	dansa	N;INDF;ACC;SG	N;INDF;GEN;PL	C
Anna	Annað	N;INDF;GEN;PL	V.CVB	C
fiskinn	fiskurinn	N;DEF;ACC;SG	N;DEF;NOM;SG	C
rétti	rétt	N;INDF;DAT;SG	N;INDF;ACC;SG	C
fylltu	fyllir	V;IND;PST;3;PL	V;SBJV;PRS;2;SG	C
munir	munið	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
flokkinn	flokkum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
höfðum	höfðuð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
greinunum	greinum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
rekið	rek	V;IND;PRS;2;PL	V;IMP;2;SG	C
foreldra	foreldrunum	N;INDF;GEN;PL	N;DEF;DAT;PL	C
birtur	birti	V;IND;PRS;2;SG	V;SBJV;PRS;3;PL	C
styrkti	styrkir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
dæmdu	dæmdur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	C
metum	meta	N;INDF;DAT;PL	N;INDF;GEN;PL	C
fylla	fyllir	V;NFIN	V;SBJV;PRS;2;SG	C
heita	heitið	V;NFIN	V;IND;PRS;2;PL	C
gætti	gæti	V;IND;PST;3;SG	V;SBJV;PRS;3;PL	C
líki	lík	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
látna	láta	V.PTCP;PST;GEN;SG	V;NFIN	C
leyfðu	leyfum	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;PL	C
keyptu	keyptir	N;INDF;GEN;SG	V;IND;PST;2;SG	C
valdi	valda	N;INDF;DAT;SG	N;INDF;GEN;PL	C
breyta	breytist	V;NFIN	V;SBJV;PRS;1;SG	C
hafið	hafir	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
klæðum	klæða	N;INDF;DAT;PL	N;INDF;GEN;PL	C
mæli	mælið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
ríktu	ríki	V;IND;PST;3;PL	V;SBJV;PRS;3;PL	C
mundum	munduð	N;INDF;DAT;PL	V;IND;PST;2;PL	C
setta	settir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
mála	málum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
þúsunda	þúsundum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
minn	minnast	V;IMP;2;SG	V;IND;PRS;3;PL	C
ríki	ríkið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
fyllir	fyllast	V;SBJV;PRS;2;SG	V;IND;PRS;3;PL	C
dána	dáið	V.PTCP;PST;GEN;SG	V;IND;PRS;2;PL	C
hafið	haf	V;IND;PRS;2;PL	V;IMP;2;SG	C
styrkir	styrktu	V;SBJV;PRS;2;SG	V;IND;PST;3;PL	C
þjást	þjáði	V;IND;PRS;1;SG	V;SBJV;PST;1;SG	C
styrktu	styrki	V;IND;PST;3;PL	V;SBJV;PRS;3;PL	C
stökkti	stökktu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
líkist	líki	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
minni	minn	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
komast	komist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
dæmist	dæma	V;SBJV;PRS;1;SG	V;NFIN	C
gjörir	gjörist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
gætir	gættu	V;SBJV;PRS;2;SG	V;IND;PST;3;PL	C
boðum	boð	N;INDF;DAT;PL	N;INDF;ACC;SG	C
skiptum	skipta	N;INDF;DAT;PL	N;INDF;GEN;PL	C
settum	settir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
vísu	vísa	N;INDF;GEN;SG	N;INDF;GEN;PL	C
langi	langaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG	C
gætum	gætir	V;SBJV;PRS;1;PL	V;SBJV;PRS;2;SG	C
mælum	mæla	V;SBJV;PRS;1;PL	V;NFIN	C
aukast	aukið	V;IND;PRS;3;PL	V;IND;PRS;2;PL	C
mælið	mælist	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
jafnað	jafnast	V.CVB	V;IND;PRS;3;SG	C
vor	vorum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
sendi	sendum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
minnist	minnast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
sendi	senda	N;INDF;DAT;SG	N;INDF;GEN;PL	C
þúsundum	þúsunda	N;INDF;DAT;PL	N;INDF;GEN;PL	C
komu	komast	V;SBJV;PST;3;PL	V;IND;PRS;3;PL	C
styrktu	styrk	V;IND;PST;3;PL	V;IMP;2;SG	C
boðin	boðum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL	C
klædduð	klæddir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
skjótt	skjóti	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
bæta	bættu	V;NFIN	V;IND;PST;3;PL	C
felldur	felldir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
veitist	veitast	V;SBJV;PRS;1;SG	V;IND;PRS;3;PL	C
leiða	leiði	N;INDF;GEN;PL	N;INDF;DAT;SG	C
meta	met	N;INDF;GEN;PL	N;INDF;ACC;SG	C
mæli	mælir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
ber	berast	V;IMP;2;SG	V;IND;PRS;3;PL	C
vaka	vakti	V;NFIN	V;IND;PST;3;SG	C
birtist	birti	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
heyrðum	heyrðir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
mála	málið	N;INDF;GEN;PL	V;IMP;2;PL	C
hafið	hafi	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
fyllti	fyllir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
talaði	talið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
höfða	höfðuð	N;INDF;GEN;PL	V;IND;PST;2;PL	C
skrifum	skrifi	N;INDF;DAT;PL	N;INDF;DAT;SG	C
skipa	skipið	N;INDF;GEN;PL	V;IMP;2;PL	C
hræddur	hræddir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
leysa	leysir	V;NFIN	V;SBJV;PRS;2;SG	C
metast	meta	V;IND;PRS;3;SG	N;INDF;GEN;PL	C
leggi	leggur	V;SBJV;PRS;3;PL	V;IND;PRS;2;SG	C
gjörast	gjöra	V;IND;PRS;3;PL	V;NFIN	C
gætt	gætum	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;PL	C
þekkt	þekkti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
líkt	lík	V.PTCP;PST;ACC;SG	V;IMP;2;SG	C
heitt	heiti	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
kæra	kær	V;NFIN	V;IMP;2;SG	C
safna	safnast	N;INDF;GEN;PL	V;IND;PRS;3;SG	C
muni	munið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
styrktu	styrkti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
svara	svarið	N;INDF;GEN;PL	V;IMP;2;PL	C
byggðu	byggði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
skömm	skömmum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
hætti	hætta	N;INDF;DAT;SG	N;INDF;GEN;PL	C
lofi	loft	N;INDF;DAT;SG	N;INDF;ACC;SG	PARADIGM_ERROR
leyfi	leyfði	V;SBJV;PRS;3;PL	V;SBJV;PST;1;SG	C
missti	missi	V;IND;PST;3;SG	V;SBJV;PRS;3;PL	C
eyrunum	eyrum	N;DEF;DAT;PL	N;INDF;DAT;PL	C
felldu	felldur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	C
lokið	loka	V;IMP;2;PL	N;INDF;GEN;PL	C
hafa	hafir	V;NFIN	V;SBJV;PRS;2;SG	C
klæðum	klæði	N;INDF;DAT;PL	N;INDF;DAT;SG	C
minna	minnist	V;NFIN	V;SBJV;PRS;1;SG	C
talast	talaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
fjarlægð	fjarlægir	N;INDF;NOM;SG	V;SBJV;PRS;2;SG	C
skýrði	skýrum	V;SBJV;PST;1;SG	V;SBJV;PRS;1;PL	C
boði	boðum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
þekkist	þekktu	V;SBJV;PRS;1;SG	V;IND;PST;3;PL	C
minni	minna	V;SBJV;PRS;3;PL	V;NFIN	C
skipið	skipa	V;IMP;2;PL	N;INDF;GEN;PL	C
fiskurinn	fiska	N;DEF;NOM;SG	N;INDF;GEN;PL	C
veittu	veitast	V;IND;PST;3;PL	V;IND;PRS;3;PL	C
birtast	birti	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
breyttu	breytti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
birtir	birti	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
birta	birtum	V;NFIN	V;SBJV;PRS;1;PL	C
réttur	rétta	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	C
haldast	haldið	V;IND;PRS;3;PL	V;IND;PRS;2;PL	C
lík	líkist	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
stökk	stökktu	V;IMP;2;SG	V;IND;PST;3;PL	C
hluti	hluta	N;INDF;DAT;SG	N;INDF;GEN;PL	C
þakkir	þakkaði	V;IND;PST;2;SG	V;SBJV;PST;3;SG	C
boð	boðum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
nefnda	nefndir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
leggur	leggst	V;IND;PRS;2;SG	V;IND;PRS;1;SG	C
byggir	byggði	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
minn	minni	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
liðinn	liði	N;DEF;ACC;SG	N;INDF;DAT;SG	C
ali	alinn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
Hafið	Haf	V;IND;PRS;2;PL	V;IMP;2;SG	C
leysast	leystu	V;IND;PRS;3;PL	V;IND;PST;3;PL	C
fara	farast	V;NFIN	V;IND;PRS;3;PL	C
gifta	giftist	V;NFIN	V;SBJV;PRS;1;SG	C
ráðast	ráð	V;IND;PRS;3;SG	N;INDF;ACC;SG	C
dæmast	dæma	V;IND;PRS;3;PL	V;NFIN	C
kenndir	kennd	V;IND;PST;2;SG	N;INDF;ACC;SG	C
hefðu	hef	V.PTCP;PST;DAT;PL	V;IMP;2;SG	C
gerðu	gerði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
berð	ber	N;INDF;NOM;SG	V;IMP;2;SG	C
hitt	hittu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
greinunum	grein	N;DEF;DAT;PL	N;INDF;ACC;SG	C
heita	heiti	V;NFIN	V;SBJV;PRS;3;PL	C
flokk	flokka	N;INDF;ACC;SG	N;INDF;GEN;PL	C
skrifa	skrifaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
skjóta	skjótum	V;NFIN	V;SBJV;PRS;1;PL	C
þekkti	þekkist	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
minnast	minna	V;IND;PRS;3;PL	V;NFIN	C
valda	valdi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
skipa	skipi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
nefndir	nefnda	V;IND;PST;2;SG	N;INDF;GEN;PL	C
skipi	skipaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG	C
gjörist	gjörði	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
ræða	ræðu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
sést	séum	V;IND;PRS;1;SG	V;SBJV;PRS;1;PL	PARADIGM_ERROR
leitast	leitaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
haf	hafna	V;IMP;2;SG	V.PTCP;PST;GEN;SG	PARADIGM_ERROR
skip	skipunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
lofið	lofaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
fiski	fiskinn	N;INDF;DAT;SG	N;DEF;ACC;SG	C
kær	kæra	V;IMP;2;SG	V;NFIN	C
gjörðu	gjörði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
mælir	mæla	V;SBJV;PRS;2;SG	V;NFIN	C
andaði	andast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
boðin	boð	V.PTCP;PST;ACC;PL	N;INDF;ACC;SG	C
hafði	hafa	V;SBJV;PST;1;SG	V;NFIN	C
aukið	auk	V;IND;PRS;2;PL	V;IMP;2;SG	C
jafnir	jafna	V;IND;PST;2;SG	N;INDF;GEN;PL	C
vaka	vakir	V;NFIN	V;SBJV;PRS;2;SG	C
heyrðuð	heyrðir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
brenna	brennu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
horfði	horfum	V;SBJV;PST;1;SG	V;SBJV;PRS;1;PL	C
leysti	leysast	V;IND;PST;3;SG	V;IND;PRS;3;PL	C
sleppt	slepptu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
sendu	sendum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
skapi	skapaði	N;INDF;DAT;SG	V;SBJV;PST;3;SG	C
langi	langað	N;INDF;DAT;SG	V.CVB	C
búna	búist	V.PTCP;PST;GEN;SG	V;SBJV;PRS;1;SG	C
hluti	hlutum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
fylla	fylli	V;NFIN	V;SBJV;PRS;3;PL	C
dæmdum	dæmdir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
skjótum	skjótast	V;SBJV;PRS;1;PL	V;IND;PRS;3;PL	C
líki	líka	V;SBJV;PRS;3;PL	V;NFIN	C
leyfi	leyfum	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;PL	C
þýðast	þýðist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
skipi	skipið	N;INDF;DAT;SG	V;IMP;2;PL	C
leggst	leggur	V;IND;PRS;1;SG	V;IND;PRS;2;SG	C
fundum	fundinn	N;INDF;DAT;PL	N;DEF;ACC;SG	C
hulda	huldu	N;INDF;GEN;PL	N;INDF;GEN;SG	C
leysir	leysti	V;SBJV;PRS;2;SG	V;IND;PST;3;SG	C
seldu	selduð	N;INDF;GEN;SG	V;IND;PST;2;PL	C
kæru	kær	V;SBJV;PST;3;PL	V;IMP;2;SG	C
neytt	neyttu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	C
fisk	fiskinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
geta	getum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
ákærðu	ákæra	V.PTCP;PST;DAT;PL	V;NFIN	C
látið	láta	V;IND;PRS;2;PL	V;NFIN	C
stunda	stundir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
komast	koma	V;IND;PRS;3;PL	V;NFIN	C
skrifa	skrifum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
helga	helgi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
virðast	virðist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
leitum	leit	N;INDF;DAT;PL	N;INDF;ACC;SG	C
byggðir	byggðum	V;IND;PST;2;SG	N;INDF;DAT;PL	C
freistað	freistaði	V.CVB	V;SBJV;PST;3;SG	C
skipunum	skip	N;DEF;DAT;PL	N;INDF;ACC;SG	C
styrkti	styrkist	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
komum	kom	V;SBJV;PRS;1;PL	V;IMP;2;SG	C
kæru	kæra	V;SBJV;PST;3;PL	V;NFIN	C
skýrðu	skýrum	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;PL	C
fært	færðu	V.PTCP;PST;ACC;SG	V.PTCP;PST;DAT;PL	C
leiðir	leiða	V;IND;PST;2;SG	N;INDF;GEN;PL	C
breytti	breytist	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
Guð	Guði	N;INDF;ACC;SG	N;INDF;DAT;SG	C
gætti	gættu	V;IND;PST;3;SG	V;IND;PST;3;PL	C
fylli	fylla	V;SBJV;PRS;3;PL	V;NFIN	C
málum	mál	N;INDF;DAT;PL	N;INDF;ACC;SG	C
hafir	hafi	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
leysast	leysir	V;IND;PRS;3;PL	V;SBJV;PRS;2;SG	C
Leita	Leitast	N;INDF;GEN;PL	V;IND;PRS;3;SG	C
loka	lokum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
leyndu	leynda	N;INDF;GEN;SG	N;INDF;GEN;PL	C
ráði	ráðið	N;INDF;DAT;SG	V;IMP;2;PL	C
vakir	vaka	V;SBJV;PRS;2;SG	V;NFIN	C
gætum	gæti	V;SBJV;PRS;1;PL	V;SBJV;PRS;3;PL	C
flokka	flokkum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
hræða	hræðast	V;NFIN	V;IND;PRS;3;PL	C
hafi	hafna	V;SBJV;PRS;3;PL	V.PTCP;PST;GEN;SG	PARADIGM_ERROR
styrkir	styrki	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
gættu	gætti	V;IND;PST;3;PL	V;IND;PST;3;SG	C
